variance,frag_score,split,model,eps,district_type
48024392.808827415,7812.461696019591,top_heavy,ToyDown_allow_neg,1,block_discon
33532862.005323295,7971.787892744564,top_heavy,ToyDown_allow_neg,1,block_discon
93546419.31914932,7786.988272996694,top_heavy,ToyDown_allow_neg,1,block_discon
67805609.59613802,7982.7648246478,top_heavy,ToyDown_allow_neg,1,block_discon
65131336.979716785,8009.394302235157,top_heavy,ToyDown_allow_neg,1,block_discon
46114037.831468634,8049.0996005688785,top_heavy,ToyDown_allow_neg,1,block_discon
20950781.687074974,7870.614068165746,top_heavy,ToyDown_allow_neg,1,block_discon
69122083.040553,7832.774572098102,top_heavy,ToyDown_allow_neg,1,block_discon
95105068.33322543,8108.689879398441,top_heavy,ToyDown_allow_neg,1,block_discon
106990998.13043687,8011.535550403206,top_heavy,ToyDown_allow_neg,1,block_discon
98134266.25793378,8010.3433199707215,top_heavy,ToyDown_allow_neg,1,block_discon
92353023.1455108,8115.018249570207,top_heavy,ToyDown_allow_neg,1,block_discon
56510884.361699276,8030.236078767907,top_heavy,ToyDown_allow_neg,1,block_discon
25947059.219125174,8077.270506852532,top_heavy,ToyDown_allow_neg,1,block_discon
110308757.05670115,7970.9419293173205,top_heavy,ToyDown_allow_neg,1,block_discon
21562798.048415396,7857.883123494213,top_heavy,ToyDown_allow_neg,1,block_discon
80864074.28788628,7878.878353074095,top_heavy,ToyDown_allow_neg,1,block_discon
69469649.07516623,8007.003781278063,top_heavy,ToyDown_allow_neg,1,block_discon
53058727.60716459,7938.579728098365,top_heavy,ToyDown_allow_neg,1,block_discon
80162579.94992879,8010.847476342837,top_heavy,ToyDown_allow_neg,1,block_discon
32586635.860617667,7900.432360523891,top_heavy,ToyDown_allow_neg,1,block_discon
62781288.90504274,8048.4640531404275,top_heavy,ToyDown_allow_neg,1,block_discon
49757396.39278348,8156.3391363423425,top_heavy,ToyDown_allow_neg,1,block_discon
65599605.42302598,8099.980975284594,top_heavy,ToyDown_allow_neg,1,block_discon
77691393.21037331,8070.704323911351,top_heavy,ToyDown_allow_neg,1,block_discon
62323165.779231414,7911.115915373821,top_heavy,ToyDown_allow_neg,1,block_discon
84226422.40003288,7869.093840751299,top_heavy,ToyDown_allow_neg,1,block_discon
43672051.63645833,8097.273786034556,top_heavy,ToyDown_allow_neg,1,block_discon
57566078.81794538,7929.902636367229,top_heavy,ToyDown_allow_neg,1,block_discon
54122535.21109879,8138.718469122801,top_heavy,ToyDown_allow_neg,1,block_discon
39943621.97254671,8097.856757492223,top_heavy,ToyDown_allow_neg,1,block_discon
65658506.88646601,8001.34748655666,top_heavy,ToyDown_allow_neg,1,block_discon
104432714.4435614,8081.2994044498555,top_heavy,ToyDown_allow_neg,1,block_discon
38222068.40259085,7866.594336228178,top_heavy,ToyDown_allow_neg,1,block_discon
95928383.84315726,8061.402164124292,top_heavy,ToyDown_allow_neg,1,block_discon
55416330.63387332,8100.279716701232,top_heavy,ToyDown_allow_neg,1,block_discon
22372761.3040832,7919.237644793195,top_heavy,ToyDown_allow_neg,1,block_discon
19022436.02401083,7929.315966427846,top_heavy,ToyDown_allow_neg,1,block_discon
51309559.953850485,7930.680623784485,top_heavy,ToyDown_allow_neg,1,block_discon
51900167.99413077,7947.8280998929185,top_heavy,ToyDown_allow_neg,1,block_discon
58535140.43813038,7761.709431168219,top_heavy,ToyDown_allow_neg,1,block_discon
34506035.45492497,7788.5870645068835,top_heavy,ToyDown_allow_neg,1,block_discon
88181972.13586333,7939.811363290047,top_heavy,ToyDown_allow_neg,1,block_discon
33902590.88147615,7899.176211205523,top_heavy,ToyDown_allow_neg,1,block_discon
59641497.5990848,7938.074836657837,top_heavy,ToyDown_allow_neg,1,block_discon
39916742.701330364,7907.559351205007,top_heavy,ToyDown_allow_neg,1,block_discon
47772451.119054504,8095.353200145556,top_heavy,ToyDown_allow_neg,1,block_discon
46912723.270999655,7908.192612033685,top_heavy,ToyDown_allow_neg,1,block_discon
40310922.40074597,7864.539814146497,top_heavy,ToyDown_allow_neg,1,block_discon
33574049.2974433,7866.032193960157,top_heavy,ToyDown_allow_neg,1,block_discon
65089712.16549036,8011.627503253268,top_heavy,ToyDown_allow_neg,1,block_discon
44823510.94529922,8087.547618979794,top_heavy,ToyDown_allow_neg,1,block_discon
88667208.3236334,7937.06089601343,top_heavy,ToyDown_allow_neg,1,block_discon
100751694.13594972,8102.1666311905,top_heavy,ToyDown_allow_neg,1,block_discon
37289658.67361521,7985.182117149111,top_heavy,ToyDown_allow_neg,1,block_discon
44566809.63486099,7835.950368901927,top_heavy,ToyDown_allow_neg,1,block_discon
42078483.765531674,7806.544376412247,top_heavy,ToyDown_allow_neg,1,block_discon
38246380.640394405,7756.468363786083,top_heavy,ToyDown_allow_neg,1,block_discon
32448710.372861974,8008.619827207648,top_heavy,ToyDown_allow_neg,1,block_discon
33175228.936366238,8051.271150419032,top_heavy,ToyDown_allow_neg,1,block_discon
88266680.13980728,8018.013255191493,top_heavy,ToyDown_allow_neg,1,block_discon
81116291.90894198,8014.90840408197,top_heavy,ToyDown_allow_neg,1,block_discon
49557099.40447785,8031.941365715628,top_heavy,ToyDown_allow_neg,1,block_discon
93640490.1471478,7980.973409746757,top_heavy,ToyDown_allow_neg,1,block_discon
66588310.412217036,8004.364843571536,top_heavy,ToyDown_allow_neg,1,block_discon
60703515.75960769,8158.235577093952,top_heavy,ToyDown_allow_neg,1,block_discon
76323394.08945678,7985.3103238440635,top_heavy,ToyDown_allow_neg,1,block_discon
39483383.18600409,7958.85340769023,top_heavy,ToyDown_allow_neg,1,block_discon
42985126.90749639,7933.482661973582,top_heavy,ToyDown_allow_neg,1,block_discon
53306653.51047367,7816.126137109201,top_heavy,ToyDown_allow_neg,1,block_discon
42556595.14902687,8114.457073874069,top_heavy,ToyDown_allow_neg,1,block_discon
48691351.17128529,7742.489985396347,top_heavy,ToyDown_allow_neg,1,block_discon
26488539.444963485,8052.482641816285,top_heavy,ToyDown_allow_neg,1,block_discon
35660656.1011468,8028.414990706368,top_heavy,ToyDown_allow_neg,1,block_discon
39320207.42192672,7952.148187861076,top_heavy,ToyDown_allow_neg,1,block_discon
43766041.944884315,8125.223834445763,top_heavy,ToyDown_allow_neg,1,block_discon
49938635.81415346,8163.2430320190415,top_heavy,ToyDown_allow_neg,1,block_discon
53428880.01408589,8074.269439200696,top_heavy,ToyDown_allow_neg,1,block_discon
19721192.510627043,7976.468683239593,top_heavy,ToyDown_allow_neg,1,block_discon
18345679.161933836,8049.713819518672,top_heavy,ToyDown_allow_neg,1,block_discon
79564991.29818943,8014.777443266517,top_heavy,ToyDown_allow_neg,1,block_discon
35638979.822982684,8084.035028148636,top_heavy,ToyDown_allow_neg,1,block_discon
85124077.64233461,8121.141934501835,top_heavy,ToyDown_allow_neg,1,block_discon
52515088.58548726,7969.276678124433,top_heavy,ToyDown_allow_neg,1,block_discon
53876483.66811082,8043.359248563737,top_heavy,ToyDown_allow_neg,1,block_discon
50883198.15786736,8280.9127515826,top_heavy,ToyDown_allow_neg,1,block_discon
75197801.34214702,7887.065388964669,top_heavy,ToyDown_allow_neg,1,block_discon
67170130.1564951,7961.132320416178,top_heavy,ToyDown_allow_neg,1,block_discon
17563870.7914086,7862.3624830377885,top_heavy,ToyDown_allow_neg,1,block_discon
45723845.300512634,8106.404603448109,top_heavy,ToyDown_allow_neg,1,block_discon
47212346.16885953,7998.714222996972,top_heavy,ToyDown_allow_neg,1,block_discon
44285097.6076566,7880.629357526802,top_heavy,ToyDown_allow_neg,1,block_discon
33497420.60900979,7851.438647513898,top_heavy,ToyDown_allow_neg,1,block_discon
64256575.80542755,7957.210560816573,top_heavy,ToyDown_allow_neg,1,block_discon
69015691.49709153,7936.554362272318,top_heavy,ToyDown_allow_neg,1,block_discon
68619169.57243215,7998.663683341486,top_heavy,ToyDown_allow_neg,1,block_discon
57892803.142812684,7995.594297075452,top_heavy,ToyDown_allow_neg,1,block_discon
34017928.896130234,7828.256572261017,top_heavy,ToyDown_allow_neg,1,block_discon
31549357.430470902,8135.552694669653,top_heavy,ToyDown_allow_neg,1,block_discon
55957674.043673664,7866.111979160842,top_heavy,ToyDown_allow_neg,1,block_discon
108061261.4768753,8053.452226714792,top_heavy,ToyDown_allow_neg,1,block_discon
59370126.70165967,8049.7394652824005,top_heavy,ToyDown_allow_neg,1,block_discon
71949112.59676899,8029.542074700042,top_heavy,ToyDown_allow_neg,1,block_discon
24435566.099411596,7981.920427751489,top_heavy,ToyDown_allow_neg,1,block_discon
37443697.752550274,7843.9971105255145,top_heavy,ToyDown_allow_neg,1,block_discon
60133126.68376849,7882.849097071851,top_heavy,ToyDown_allow_neg,1,block_discon
59332008.839815676,8063.423289411942,top_heavy,ToyDown_allow_neg,1,block_discon
67916633.049144,8123.0406373404085,top_heavy,ToyDown_allow_neg,1,block_discon
97371490.99731836,8097.936342235174,top_heavy,ToyDown_allow_neg,1,block_discon
33125919.99861163,7821.653263106602,top_heavy,ToyDown_allow_neg,1,block_discon
63544719.952507295,8124.227389439946,top_heavy,ToyDown_allow_neg,1,block_discon
53429311.61630014,7736.42305411484,top_heavy,ToyDown_allow_neg,1,block_discon
29410029.112317473,7800.683828085598,top_heavy,ToyDown_allow_neg,1,block_discon
57820633.17281622,7868.753270025363,top_heavy,ToyDown_allow_neg,1,block_discon
66458936.132673085,7905.241712667691,top_heavy,ToyDown_allow_neg,1,block_discon
28488015.65635074,7815.71513146848,top_heavy,ToyDown_allow_neg,1,block_discon
5243991.679754596,7963.330358046281,top_heavy,ToyDown_non_neg,1,block_discon
4354848.166348083,7929.055346005368,top_heavy,ToyDown_non_neg,1,block_discon
7158158.1164971925,7904.083997499986,top_heavy,ToyDown_non_neg,1,block_discon
6690573.87544244,7801.805473106157,top_heavy,ToyDown_non_neg,1,block_discon
9535236.684536658,7970.524560807418,top_heavy,ToyDown_non_neg,1,block_discon
7096078.909676624,7913.393246667715,top_heavy,ToyDown_non_neg,1,block_discon
3046757.3971484853,7963.8705053345175,top_heavy,ToyDown_non_neg,1,block_discon
5436971.663080599,7898.583587315213,top_heavy,ToyDown_non_neg,1,block_discon
8765689.829911727,7913.020183643821,top_heavy,ToyDown_non_neg,1,block_discon
4035647.5668050284,7817.185538825903,top_heavy,ToyDown_non_neg,1,block_discon
6318684.146266526,7921.545776349694,top_heavy,ToyDown_non_neg,1,block_discon
5247592.246303496,7941.414011511547,top_heavy,ToyDown_non_neg,1,block_discon
7511808.537460303,7835.39209740912,top_heavy,ToyDown_non_neg,1,block_discon
9810049.716998849,8203.086866067842,top_heavy,ToyDown_non_neg,1,block_discon
5855408.573592063,7822.145458945966,top_heavy,ToyDown_non_neg,1,block_discon
5044094.635007348,7994.992459233153,top_heavy,ToyDown_non_neg,1,block_discon
6913548.365170384,8032.468361355977,top_heavy,ToyDown_non_neg,1,block_discon
6716555.812706325,7730.38704487663,top_heavy,ToyDown_non_neg,1,block_discon
11221813.275053779,8108.647273325905,top_heavy,ToyDown_non_neg,1,block_discon
5358159.075929238,8011.998294156522,top_heavy,ToyDown_non_neg,1,block_discon
6642184.550458841,7930.463913083033,top_heavy,ToyDown_non_neg,1,block_discon
8990486.892832791,8007.502436715549,top_heavy,ToyDown_non_neg,1,block_discon
5502069.052546386,8124.172067064624,top_heavy,ToyDown_non_neg,1,block_discon
5596894.785822671,8079.624108851807,top_heavy,ToyDown_non_neg,1,block_discon
6507460.667087173,7927.894441765639,top_heavy,ToyDown_non_neg,1,block_discon
6907735.19930625,8081.991762696136,top_heavy,ToyDown_non_neg,1,block_discon
4312854.047141767,8081.490542832049,top_heavy,ToyDown_non_neg,1,block_discon
3327936.792274625,7898.822408805356,top_heavy,ToyDown_non_neg,1,block_discon
7647399.6355014555,7859.297187369592,top_heavy,ToyDown_non_neg,1,block_discon
15878318.68933824,7771.613781397439,top_heavy,ToyDown_non_neg,1,block_discon
11060001.077998184,7856.9865988533575,top_heavy,ToyDown_non_neg,1,block_discon
7350386.790555602,7878.736469963488,top_heavy,ToyDown_non_neg,1,block_discon
2569995.2486345107,8048.129792581793,top_heavy,ToyDown_non_neg,1,block_discon
7068265.748913893,8038.553457680768,top_heavy,ToyDown_non_neg,1,block_discon
5911157.9696675725,8113.169554656255,top_heavy,ToyDown_non_neg,1,block_discon
9498388.877855059,8036.883221250128,top_heavy,ToyDown_non_neg,1,block_discon
4899125.590712603,7925.0709768431,top_heavy,ToyDown_non_neg,1,block_discon
15811095.574018303,7949.852377533182,top_heavy,ToyDown_non_neg,1,block_discon
8438147.559273154,7981.968366653709,top_heavy,ToyDown_non_neg,1,block_discon
6811487.29957971,7939.858678172282,top_heavy,ToyDown_non_neg,1,block_discon
12188494.64755771,8069.835477018384,top_heavy,ToyDown_non_neg,1,block_discon
3977377.5649489765,8130.741081261363,top_heavy,ToyDown_non_neg,1,block_discon
8539952.804803375,7938.188280346482,top_heavy,ToyDown_non_neg,1,block_discon
12527611.328343958,7827.735433184539,top_heavy,ToyDown_non_neg,1,block_discon
8602079.080224518,7786.798670707395,top_heavy,ToyDown_non_neg,1,block_discon
4304364.290123317,7991.452955547812,top_heavy,ToyDown_non_neg,1,block_discon
4455712.632541532,8075.84272670481,top_heavy,ToyDown_non_neg,1,block_discon
10321550.449907903,8042.762246566203,top_heavy,ToyDown_non_neg,1,block_discon
5885736.035068964,7695.578646832863,top_heavy,ToyDown_non_neg,1,block_discon
13873313.217990238,8159.848159013624,top_heavy,ToyDown_non_neg,1,block_discon
6509801.087751618,7901.712587799241,top_heavy,ToyDown_non_neg,1,block_discon
8649178.029359926,8034.623069626372,top_heavy,ToyDown_non_neg,1,block_discon
5489920.495808108,7964.2293703565765,top_heavy,ToyDown_non_neg,1,block_discon
5985625.147181251,8041.316807406129,top_heavy,ToyDown_non_neg,1,block_discon
5978432.602218027,8036.079930166373,top_heavy,ToyDown_non_neg,1,block_discon
5285010.822654613,8004.157600077313,top_heavy,ToyDown_non_neg,1,block_discon
9114208.446050446,7899.294335821446,top_heavy,ToyDown_non_neg,1,block_discon
6461140.520217657,7931.98492472785,top_heavy,ToyDown_non_neg,1,block_discon
5870707.86025363,8115.638954685487,top_heavy,ToyDown_non_neg,1,block_discon
6335795.9055758165,7994.423104518543,top_heavy,ToyDown_non_neg,1,block_discon
6262723.958103115,7863.878820695865,top_heavy,ToyDown_non_neg,1,block_discon
8595949.361316208,8013.983468714247,top_heavy,ToyDown_non_neg,1,block_discon
7393387.654528245,7988.276045690019,top_heavy,ToyDown_non_neg,1,block_discon
10027639.76503744,7875.076278555615,top_heavy,ToyDown_non_neg,1,block_discon
10582221.775863882,8080.136423464128,top_heavy,ToyDown_non_neg,1,block_discon
5172181.587041875,8273.63225315775,top_heavy,ToyDown_non_neg,1,block_discon
7754146.949911481,7927.185525355899,top_heavy,ToyDown_non_neg,1,block_discon
6754806.558765427,7952.501486728072,top_heavy,ToyDown_non_neg,1,block_discon
8638600.430310342,7927.184102043075,top_heavy,ToyDown_non_neg,1,block_discon
8168959.353522712,8091.857839435694,top_heavy,ToyDown_non_neg,1,block_discon
10616022.97757519,7956.027106479201,top_heavy,ToyDown_non_neg,1,block_discon
7857217.699205306,7985.161331255835,top_heavy,ToyDown_non_neg,1,block_discon
5638363.170175003,7895.128343155604,top_heavy,ToyDown_non_neg,1,block_discon
7369822.837047512,8087.405959527691,top_heavy,ToyDown_non_neg,1,block_discon
3468794.946502896,7997.194401425261,top_heavy,ToyDown_non_neg,1,block_discon
5655487.119338879,7841.432132151694,top_heavy,ToyDown_non_neg,1,block_discon
4520983.003456643,7898.83094048467,top_heavy,ToyDown_non_neg,1,block_discon
5773078.458598314,8004.854761403956,top_heavy,ToyDown_non_neg,1,block_discon
5135973.525520366,7992.149194052442,top_heavy,ToyDown_non_neg,1,block_discon
5005935.60824273,7938.384951455767,top_heavy,ToyDown_non_neg,1,block_discon
1482872.4074561968,7777.3328002384,top_heavy,ToyDown_non_neg,1,block_discon
7332470.506064522,7795.054761632552,top_heavy,ToyDown_non_neg,1,block_discon
7640462.55806163,8016.261871706844,top_heavy,ToyDown_non_neg,1,block_discon
9571094.022793306,7937.6287419330865,top_heavy,ToyDown_non_neg,1,block_discon
2954834.902525045,8070.592254935948,top_heavy,ToyDown_non_neg,1,block_discon
6543496.4784789095,8008.799822839324,top_heavy,ToyDown_non_neg,1,block_discon
7580227.0748681985,7984.364544832802,top_heavy,ToyDown_non_neg,1,block_discon
9741153.266658766,7887.495061602652,top_heavy,ToyDown_non_neg,1,block_discon
7596890.1222014185,7967.316394939292,top_heavy,ToyDown_non_neg,1,block_discon
9944383.17512888,7891.835046352449,top_heavy,ToyDown_non_neg,1,block_discon
8838170.840002278,7985.460392321471,top_heavy,ToyDown_non_neg,1,block_discon
7533782.956283993,8262.892342332774,top_heavy,ToyDown_non_neg,1,block_discon
4343008.057021247,7890.225376240477,top_heavy,ToyDown_non_neg,1,block_discon
7007712.989966204,8071.744963081445,top_heavy,ToyDown_non_neg,1,block_discon
9192061.161085704,8016.371712487829,top_heavy,ToyDown_non_neg,1,block_discon
8721159.930474637,8176.328025633719,top_heavy,ToyDown_non_neg,1,block_discon
10329393.938810516,8000.222622450317,top_heavy,ToyDown_non_neg,1,block_discon
7121314.278879889,7813.349872059855,top_heavy,ToyDown_non_neg,1,block_discon
4387862.843545675,8112.493996560162,top_heavy,ToyDown_non_neg,1,block_discon
9628845.261190925,7954.139701920319,top_heavy,ToyDown_non_neg,1,block_discon
3695998.9610135667,7997.298278512911,top_heavy,ToyDown_non_neg,1,block_discon
3334229.0729124546,8126.324530802531,top_heavy,ToyDown_non_neg,1,block_discon
7990066.2846008185,8109.964231124304,top_heavy,ToyDown_non_neg,1,block_discon
5625036.713957678,7948.7187711732,top_heavy,ToyDown_non_neg,1,block_discon
9570598.009426912,7874.086634879967,top_heavy,ToyDown_non_neg,1,block_discon
6990185.795458801,8183.144692232332,top_heavy,ToyDown_non_neg,1,block_discon
8079695.263564813,8078.813781327064,top_heavy,ToyDown_non_neg,1,block_discon
6885985.30722001,7980.343280273883,top_heavy,ToyDown_non_neg,1,block_discon
3241774.0915831756,7873.314641676112,top_heavy,ToyDown_non_neg,1,block_discon
6755374.226335117,8003.543276116247,top_heavy,ToyDown_non_neg,1,block_discon
6564141.161738526,8068.298614897252,top_heavy,ToyDown_non_neg,1,block_discon
10770032.620195493,8098.0646527655235,top_heavy,ToyDown_non_neg,1,block_discon
3972184.7882503243,7744.894170463476,top_heavy,ToyDown_non_neg,1,block_discon
4752271.853661416,8081.607790411413,top_heavy,ToyDown_non_neg,1,block_discon
3367289.0670438423,7903.690480980987,top_heavy,ToyDown_non_neg,1,block_discon
4980967.668269681,8000.087347563998,top_heavy,ToyDown_non_neg,1,block_discon
7966501.661124824,7904.819343953482,top_heavy,ToyDown_non_neg,1,block_discon
7886675.311023202,8018.041846550379,top_heavy,ToyDown_non_neg,1,block_discon
5800200.487819465,7805.033718533888,top_heavy,ToyDown_non_neg,1,block_discon
12293979.875860583,7899.992954123148,top_heavy,ToyDown_non_neg,1,block_discon
7363910.871132219,8056.53038825654,top_heavy,ToyDown_non_neg,1,block_discon
9416462.908719331,7821.043330120215,top_heavy,ToyDown_non_neg,1,block_discon
3998649.0961974035,8009.2941907295635,top_heavy,ToyDown_non_neg,1,block_discon
6838099.154284471,8115.909565682264,top_heavy,ToyDown_non_neg,1,block_discon
6558955.539597403,7912.471402604389,top_heavy,ToyDown_non_neg,1,block_discon
4792137.924584583,7912.880142677934,top_heavy,ToyDown_non_neg,1,block_discon
4647025.531315137,8074.652357593212,top_heavy,ToyDown_non_neg,1,block_discon
5895523.431098878,7932.609095375418,top_heavy,ToyDown_non_neg,1,block_discon
4724942.794312239,7974.723505796421,top_heavy,ToyDown_non_neg,1,block_discon
6045341.097292293,7849.389543159818,top_heavy,ToyDown_non_neg,1,block_discon
10493986.38476813,7997.062960245065,top_heavy,ToyDown_non_neg,1,block_discon
3705214.9089959264,8144.680223533653,top_heavy,ToyDown_non_neg,1,block_discon
9475330.552453477,7802.763286060665,top_heavy,ToyDown_non_neg,1,block_discon
8278475.068164632,7886.205516766784,top_heavy,ToyDown_non_neg,1,block_discon
9602654.38413095,7914.015492694976,top_heavy,ToyDown_non_neg,1,block_discon
8204091.488097127,8145.480331966481,top_heavy,ToyDown_non_neg,1,block_discon
6195376.689027062,7718.579774657132,top_heavy,ToyDown_non_neg,1,block_discon
5440477.549807072,7977.561363707782,top_heavy,ToyDown_non_neg,1,block_discon
7541657.626420371,7950.90432083177,top_heavy,ToyDown_non_neg,1,block_discon
2025754.6262690523,8087.715455805731,top_heavy,ToyDown_non_neg,1,block_discon
4173262.3416165407,7921.881342004522,top_heavy,ToyDown_non_neg,1,block_discon
5122993.020794318,8027.017122723216,top_heavy,ToyDown_non_neg,1,block_discon
6826482.861789111,7880.227785079839,top_heavy,ToyDown_non_neg,1,block_discon
7831348.902648764,7900.657380769415,top_heavy,ToyDown_non_neg,1,block_discon
5694674.937639542,7829.137772714583,top_heavy,ToyDown_non_neg,1,block_discon
5619010.705936249,7972.813265216285,top_heavy,ToyDown_non_neg,1,block_discon
8118819.096695619,8056.750681212713,top_heavy,ToyDown_non_neg,1,block_discon
6976662.045309126,8242.55786668068,top_heavy,ToyDown_non_neg,1,block_discon
6538179.390795889,7894.143606507285,top_heavy,ToyDown_non_neg,1,block_discon
2112983.7163094645,8012.42128467507,top_heavy,ToyDown_non_neg,1,block_discon
8920532.918829294,7923.863088407101,top_heavy,ToyDown_non_neg,1,block_discon
12447160.199993063,8114.812784535055,top_heavy,ToyDown_non_neg,1,block_discon
8113026.922337579,8075.528140160348,top_heavy,ToyDown_non_neg,1,block_discon
5204369.506509211,7996.113947551887,top_heavy,ToyDown_non_neg,1,block_discon
12807843.018858097,8088.636622819429,top_heavy,ToyDown_non_neg,1,block_discon
6106913.943312408,8095.90479676807,top_heavy,ToyDown_non_neg,1,block_discon
2675017.406810049,8154.951777430526,top_heavy,ToyDown_non_neg,1,block_discon
5093489.428851527,7946.272727933923,top_heavy,ToyDown_non_neg,1,block_discon
6562996.182977451,7952.552647290919,top_heavy,ToyDown_non_neg,1,block_discon
6131503.2023313325,7769.707235159196,top_heavy,ToyDown_non_neg,1,block_discon
4320337.843094398,8095.953916710418,top_heavy,ToyDown_non_neg,1,block_discon
7447286.143629381,8162.228440895412,top_heavy,ToyDown_non_neg,1,block_discon
6976752.358539479,7796.873595824957,top_heavy,ToyDown_non_neg,1,block_discon
8907245.155475283,8068.989283562126,top_heavy,ToyDown_non_neg,1,block_discon
5720369.147096357,7962.745412083912,top_heavy,ToyDown_non_neg,1,block_discon
5456313.320622344,8004.452143811243,top_heavy,ToyDown_non_neg,1,block_discon
6976237.316495461,7773.955266642431,top_heavy,ToyDown_non_neg,1,block_discon
7365722.00813762,8003.741099084564,top_heavy,ToyDown_non_neg,1,block_discon
8578545.44698215,7937.035839276417,top_heavy,ToyDown_non_neg,1,block_discon
7470709.280433832,7947.832982209685,top_heavy,ToyDown_non_neg,1,block_discon
7947393.208480082,7840.873504518665,top_heavy,ToyDown_non_neg,1,block_discon
5410838.545705085,7690.426303459787,top_heavy,ToyDown_non_neg,1,block_discon
10948906.092805196,8184.849332717828,top_heavy,ToyDown_non_neg,1,block_discon
5159874.936336848,8079.880605987756,top_heavy,ToyDown_non_neg,1,block_discon
4885700.769619404,7954.544973353121,top_heavy,ToyDown_non_neg,1,block_discon
4438510.339396831,7908.472386891715,top_heavy,ToyDown_non_neg,1,block_discon
7065502.913423319,8144.287115846789,top_heavy,ToyDown_non_neg,1,block_discon
6531852.882671345,7831.780716467705,top_heavy,ToyDown_non_neg,1,block_discon
8330598.734395389,7894.087110713989,top_heavy,ToyDown_non_neg,1,block_discon
6916905.797964683,8141.160613162427,top_heavy,ToyDown_non_neg,1,block_discon
5525907.937835241,7953.156724850957,top_heavy,ToyDown_non_neg,1,block_discon
9524772.366224168,7844.74403006643,top_heavy,ToyDown_non_neg,1,block_discon
6966350.778502884,7917.909151463783,top_heavy,ToyDown_non_neg,1,block_discon
4488756.43540296,7939.84941207012,top_heavy,ToyDown_non_neg,1,block_discon
4313283.115114221,7958.066305114745,top_heavy,ToyDown_non_neg,1,block_discon
12611178.317473523,8014.61064427225,top_heavy,ToyDown_non_neg,1,block_discon
11893173.120769374,8129.716257974507,top_heavy,ToyDown_non_neg,1,block_discon
6258943.493505184,8048.584171934552,top_heavy,ToyDown_non_neg,1,block_discon
8660715.296539899,7890.926577447237,top_heavy,ToyDown_non_neg,1,block_discon
5499015.960199285,8064.718676433129,top_heavy,ToyDown_non_neg,1,block_discon
4147746.760416357,8045.977474002936,top_heavy,ToyDown_non_neg,1,block_discon
5223541.489139775,7893.019309519285,top_heavy,ToyDown_non_neg,1,block_discon
7841376.662731977,7916.637329221929,top_heavy,ToyDown_non_neg,1,block_discon
4970185.448327875,7980.730933605521,top_heavy,ToyDown_non_neg,1,block_discon
6262865.814125145,8016.591753284907,top_heavy,ToyDown_non_neg,1,block_discon
4240632.985020114,8000.137542497308,top_heavy,ToyDown_non_neg,1,block_discon
6652744.115582803,7933.610984784891,top_heavy,ToyDown_non_neg,1,block_discon
7398010.147912787,7881.656716537037,top_heavy,ToyDown_non_neg,1,block_discon
5808392.0356451245,7953.618305079236,top_heavy,ToyDown_non_neg,1,block_discon
7278007.297507342,7882.984479305184,top_heavy,ToyDown_non_neg,1,block_discon
8656817.104998276,7919.570858721436,top_heavy,ToyDown_non_neg,1,block_discon
4233679.634794198,7890.224024440871,top_heavy,ToyDown_non_neg,1,block_discon
3864231.7711641868,7872.272971541793,top_heavy,ToyDown_non_neg,1,block_discon
5338621.168343462,8164.7439355928,top_heavy,ToyDown_non_neg,1,block_discon
6744215.818568885,8040.06203135058,top_heavy,ToyDown_non_neg,1,block_discon
10022732.945944674,7847.937953632542,top_heavy,ToyDown_non_neg,1,block_discon
4961513.658130075,7908.9673541928,top_heavy,ToyDown_non_neg,1,block_discon
8292169.683927743,7846.592499905139,top_heavy,ToyDown_non_neg,1,block_discon
6859641.530687428,8076.339084017754,top_heavy,ToyDown_non_neg,1,block_discon
3393215.240466318,8080.773718446975,top_heavy,ToyDown_non_neg,1,block_discon
9008824.231866226,7936.892446415719,top_heavy,ToyDown_non_neg,1,block_discon
8487196.464765586,7935.790366031629,top_heavy,ToyDown_non_neg,1,block_discon
3461210.4996410185,8070.8871557658285,top_heavy,ToyDown_non_neg,1,block_discon
4636660.409214182,7872.949676395553,top_heavy,ToyDown_non_neg,1,block_discon
12015689.076349633,8130.412368066597,top_heavy,ToyDown_non_neg,1,block_discon
3064861.1820819317,7874.293182099939,top_heavy,ToyDown_non_neg,1,block_discon
6990394.47702965,7881.7503561070225,top_heavy,ToyDown_non_neg,1,block_discon
5896163.084000606,7920.865783301486,top_heavy,ToyDown_non_neg,1,block_discon
7239539.707873063,8119.751529557191,top_heavy,ToyDown_non_neg,1,block_discon
15748111.219635127,7953.4187603066575,top_heavy,ToyDown_non_neg,1,block_discon
6950764.758845931,7893.2200652905085,top_heavy,ToyDown_non_neg,1,block_discon
7976293.638410007,7848.548318998036,top_heavy,ToyDown_non_neg,1,block_discon
7387896.713245199,7764.949064130368,top_heavy,ToyDown_non_neg,1,block_discon
11031733.075335272,7901.263592261939,top_heavy,ToyDown_non_neg,1,block_discon
8391467.195646435,8054.133187599857,top_heavy,ToyDown_non_neg,1,block_discon
6473155.689254806,7991.596085949885,top_heavy,ToyDown_non_neg,1,block_discon
9016794.620039847,7933.590502469392,top_heavy,ToyDown_non_neg,1,block_discon
10290431.160518643,8115.003659820836,top_heavy,ToyDown_non_neg,1,block_discon
5434452.634767504,8011.697065634427,top_heavy,ToyDown_non_neg,1,block_discon
