GEOID10,precinct_assignment
480270234032027,270203
480270234021091,270312
480270212021002,270302
480270220001080,270201
480279800031014,270110
480270211005018,270314
480270205002004,270303
480270202021115,270311
480270232022112,270404B
480270221012011,270109
480270204021021,270303
480270234031044,270203
480270231073017,270412
480270212013008,270302
480270215001064,270103
480270207011072,270307
480270201002073,270301
480270235002002,270410
480270218002037,270111
480270219043033,270209
480270217002024,270101
480270224033007,270208
480270216012073,270103
480270224011018,270205
480270234034063,270203
480270210002037,270306
480270212013015,270302
480270208003027,270307
480279800021005,270401
480270218002048,270111
480270234022076,270312
480270217004013,270102
480270214001058,270105
480270217001015,270101
480270234022053,270312
480270232012028,270110
480270212031113,270317
480270231082031,270412
480270224021010,270210
480270213031011,270317
480270209001028,270308
480270224012037,270205
480270224022010,270210
480270218002103,270111
480270231032015,270408
480270230002026,270406
480270221032014,270106
480270229001010,270110
480279800011074,270401
480270230004017,270408
480270211001010,270314
480270216012036,270102
480270207012007,270307
480270234042051,270203
480270233003066,270409
480279800031021,270110
480279800031070,270110
480270232021045,270110
480270210005002,270308
480270208003033,270307
480270225014009,270205
480270201002037,270301
480270208003009,270307
480270211002017,270314
480270210002014,270306
480270218001072,270111
480270234042037,270203
480270216015001,270103
480270222003011,270204
480270220003020,270201
480270235001022,270410
480270224022004,270210
480270217002018,270101
480270220001023,270110
480270232012010,270110
480270232041036,270110
480270233003057,270409
480270202011035,270104
480270216012000,270102
480270232042038,270110
480270214002000,270312
480270221044004,270106
480270213031029,270317
480270202012080,270104
480270211005029,270314
480270224051003,270207
480270214002023,270304
480270231051023,270413
480270213021052,270313
480270224041029,270209
480270234041033,270203
480270204011001,270301
480270216012074,270103
480270213021028,270313
480270219031029,270209
480270231032017,270408
480270202022059,270104
480270211001027,270314
480270203001064,270315
480270231034001,270404A
480270202012092,270104
480270232032010,270110
480270219014020,270201
480270219032031,270202
480270217004030,270102
480270219014025,270201
480270232021051,270110
480270218001027,270111
480270228011014,270410
480270207011053,270307
480270207011077,270307
480270207011005,270307
480270234032054,270203
480279800011040,270401
480270206002038,270303
480270225021014,270207
480270208003035,270307
480279800031007,270110
480270221044002,270106
480270219043036,270209
480270234032089,270203
480270226005029,270204
480270202012058,270104
480270231064021,270405
480279800031103,270110
480270221044015,270106
480270216021010,270101
480270224022020,270210
480270214001061,270105
480270215001020,270102
480270212023014,270302
480270233002042,270401
480270220002006,270201
480270213011002,270313
480270225011004,270406
480279800021023,270401
480270202021080,270311
480270213013004,270317
480270224022018,270210
480270219031030,270209
480270202022094,270104
480270232021040,270110
480270204011098,270303
480270216013019,270103
480270220001062,270101
480270219014026,270201
480270217004027,270102
480270214002039,270105
480270203001066,270302
480270229001021,270406
480270213012020,270317
480270219042012,270202
480270232022047,270405
480270232022037,270110
480270204021062,270307
480270210003009,270306
480270201002016,270301
480279800031104,270110
480270224021001,270210
480270211005026,270314
480270202011002,270101
480270220003010,270201
480270224041052,270208
480270223001046,270204
480270204011067,270303
480270230004015,270408
480270212011009,270302
480270224021041,270210
480270202021005,270311
480270218001116,270111
480270207011051,270307
480270216014035,270103
480270234031066,270203
480270202022046,270104
480270232032012,270110
480270201001147,270309
480270231042006,270404A
480270220001128,270110
480270228013012,270410
480270206002022,270303
480270204021078,270307
480270224052009,270207
480270224033003,270208
480270207021005,270306
480270217001033,270101
480270202021086,270311
480270232022095,270405
480270234022009,270312
480270231061008,270405
480270204021061,270307
480270231082005,270412
480270228013006,270410
480270231061037,270405
480270219012000,270201
480270232021024,270110
480270233002032,270401
480270234022068,270312
480270210001001,270308
480270231052030,270413
480270208003022,270307
480270210006010,270314
480270234023099,270107
480270234034046,270203
480270225013008,270205
480270216021030,270101
480270218002053,270111
480270202012004,270104
480270231052006,270413
480270219032014,270202
480270221011011,270109
480270216011011,270102
480279800011036,270401
480270216013013,270103
480270207011084,270307
480270206001005,270303
480270205003022,270307
480270202011062,270104
480270201003028,270309
480270215002001,270103
480270234023035,270108
480270219044001,270202
480270234024052,270108
480270201003015,270309
480270220001052,270110
480270213031059,270317
480270204012012,270303
480270215003106,270103
480270215003063,270103
480270218001012,270111
480270213021002,270305
480270223001005,270204
480270230002024,270406
480270217001010,270101
480270224012001,270205
480270220001133,270201
480270218001111,270111
480279800031027,270110
480270230001009,270406
480270219031001,270209
480270232031015,270110
480270212021016,270302
480270215001018,270102
480279800011039,270401
480270202012081,270104
480270218003015,270111
480270207011042,270307
480270214003019,270105
480270232042009,270110
480270203002009,270315
480270201001142,270310
480270216012014,270102
480270212011012,270302
480270202012065,270104
480279800011022,270401
480270221031039,270106
480270234041112,270107
480270234042039,270203
480270231083005,270404A
480270231041000,270404A
480270231051024,270413
480270219033029,270209
480270229004000,270406
480270231051006,270401
480270230004006,270408
480270219033006,270209
480270232042034,270110
480270210003003,270306
480270230002036,270406
480270217003009,270102
480270225022004,270409
480270212022009,270302
480270224041054,270208
480270217002049,270101
480270209002024,270306
480270231064001,270405
480270224021046,270210
480270212032003,270305
480270229002005,270406
480270234041040,270108
480270219014002,270201
480270224041017,270208
480270202021093,270311
480270210003002,270306
480270213031062,270317
480270231084018,270412
480270206002027,270303
480270231032021,270408
480270204011039,270303
480270214001009,270317
480270201001082,270301
480270201003037,270310
480270204011096,270303
480270225014007,270205
480270208001011,270307
480270206001011,270303
480270213031048,270317
480270235002025,270410
480270235001020,270410
480270234022028,270312
480279800031015,270110
480270201002012,270301
480270223004008,270205
480270205003003,270303
480270219041026,270202
480270216015038,270103
480270233002064,270402
480270231052015,270413
480270234042151,270203
480270231084013,270412
480270213021044,270313
480270218001091,270111
480270231042032,270406
480270232021041,270110
480270207022049,270306
480270219043040,270209
480270210003007,270306
480270206002001,270303
480270211001040,270314
480270234031042,270203
480270231061011,270405
480270216012003,270102
480270234021062,270312
480270204011016,270303
480279800021012,270401
480270207021012,270306
480270232022086,270405
480270219033046,270209
480270232032016,270110
480270219032013,270202
480270232022128,270405
480270223002002,270205
480270231061034,270405
480270202012002,270104
480270209002036,270306
480270225021044,270206
480270202012091,270104
480270231032004,270408
480270219031034,270209
480270231042034,270408
480270213021045,270313
480270202021015,270311
480270218001134,270111
480270209001003,270306
480270213012021,270317
480270231073028,270412
480270224021007,270210
480270207022005,270306
480270232042022,270110
480270224021031,270210
480270234031160,270203
480270221031038,270106
480270234031017,270113
480270211002007,270314
480279800021019,270401
480270204021008,270309
480270210004010,270308
480270234041051,270203
480270231061022,270405
480270219043002,270209
480270234032044,270203
480270231073040,270412
480270219043005,270209
480270226002007,270410
480270214002040,270105
480270208001049,270307
480270201001069,270301
480270212022010,270302
480270231084011,270412
480270207011026,270307
480270207011070,270307
480270212021006,270302
480270225011011,270406
480270218002004,270111
480270231082027,270412
480270203002015,270315
480270216014039,270103
480270218001013,270111
480270231033001,270404A
480270221012005,270109
480270215002009,270103
480270232012016,270110
480270234032082,270203
480270208001013,270307
480270216021022,270101
480270232012000,270110
480270214001021,270102
480270229001022,270406
480270204012000,270303
480270207022076,270306
480270208003013,270307
480270218001071,270111
480270201001136,270309
480270218001008,270111
480270235001021,270410
480270223001042,270204
480270232041023,270110
480270232041028,270110
480270205002023,270303
480270202022053,270104
480270223001031,270204
480270220001093,270201
480270219011024,270202
480270213022012,270317
480270224022008,270210
480270220001104,270201
480270232022057,270405
480270208003036,270307
480270231083002,270404A
480270202011001,270104
480270225021012,270207
480270207012016,270307
480270231073011,270412
480270234022069,270312
480270214001020,270102
480270232032006,270110
480279800031054,270110
480270234031060,270203
480270232041044,270110
480270226003009,270410
480270234024028,270108
480270208001016,270307
480270235001012,270410
480270233002120,270401
480270203002001,270315
480270215001042,270103
480270228012016,270410
480270205003011,270303
480270215003096,270103
480270218001121,270111
480270219031037,270209
480270210006008,270314
480270212023030,270302
480270207011013,270307
480270210005003,270308
480270231073018,270412
480270231061016,270405
480270216011031,270102
480270231073004,270412
480270203001025,270315
480270218003014,270111
480270215002024,270103
480270218001115,270111
480270208001023,270307
480270212013014,270302
480270216012085,270103
480270216021033,270101
480279800011045,270401
480270231073020,270412
480270233002119,270402
480270204021101,270304
480270205003008,270303
480270224011007,270205
480270202021077,270311
480270205002024,270303
480270204011092,270303
480270224041005,270208
480270201001120,270301
480270213021048,270313
480270219042015,270202
480270234022022,270312
480270205001002,270303
480270201002055,270301
480270220001059,270101
480270224041019,270208
480270224022002,270210
480270210006003,270314
480270220001078,270111
480270216015015,270103
480270202021125,270311
480270202022014,270104
480270231084010,270412
480270219014014,270201
480270220002020,270201
480270232021000,270110
480270204021079,270307
480270234032083,270203
480270232041013,270110
480270217004016,270102
480270216011027,270102
480270207012009,270307
480270205001015,270303
480270224012019,270205
480270204011040,270303
480270234034058,270203
480270218002068,270111
480270234031161,270203
480270225021015,270207
480270234022063,270312
480270219044000,270202
480270224011024,270205
480270212023037,270314
480270220001068,270101
480270234042111,270203
480270234041138,270107
480270231081012,270405
480270216014014,270103
480270213012009,270317
480270216012052,270102
480270219032027,270202
480270206003022,270303
480270233001095,270402
480270231064018,270405
480270231082038,270412
480270207021027,270306
480270211001021,270314
480270220001084,270201
480270221031015,270106
480270214001022,270102
480270235002067,270410
480270212031080,270305
480270219014006,270201
480270234032078,270203
480270214001063,270105
480270205002001,270303
480270219043006,270209
480270219014017,270201
480270222002008,270204
480270216013001,270101
480270234032045,270203
480270228013011,270410
480270217003038,270102
480270235002049,270410
480270206002004,270303
480270234031047,270203
480270215003105,270103
480270234041053,270203
480270219031006,270209
480270224021033,270210
480270234033003,270203
480270202022020,270104
480270235002081,270406
480270221013007,270109
480270234022031,270312
480270216012083,270102
480270208001028,270307
480270208003059,270307
480270207022052,270306
480270211005003,270314
480270204012044,270303
480270234031004,270113
480270231051032,270413
480270213032019,270308
480270207011032,270307
480270232011002,270110
480279800011055,270401
480270209002019,270306
480270234022027,270312
480270219031022,270209
480270204011097,270303
480270207011092,270307
480270211002016,270314
480270230001006,270406
480270232022031,270110
480270234022071,270312
480270211005012,270314
480270220002029,270201
480270204021089,270307
480270216014020,270103
480270219043030,270209
480270233002059,270402
480270232032019,270110
480270234022060,270312
480270231073015,270412
480270202011038,270104
480270231073031,270412
480270212023016,270302
480270231041011,270404A
480270212021017,270302
480270219044009,270202
480270226004021,270410
480270221031009,270106
480270232041043,270110
480270201002049,270301
480270202021119,270311
480270235001030,270410
480270229001004,270406
480270219031013,270209
480270234022006,270312
480270228013002,270410
480270224021012,270210
480270209002011,270306
480270208001067,270307
480270225021017,270207
480270204021009,270301
480270208003046,270307
480270230003018,270408
480270234023058,270108
480270207011078,270307
480270208003014,270307
480270232022100,270405
480270232022115,270404B
480270226005003,270410
480270219042005,270202
480270231073026,270412
480270219014010,270201
480270205002025,270303
480270212021018,270302
480270206003014,270303
480270218002056,270111
480270215003100,270103
480270201001055,270301
480270219043061,270111
480270221041002,270106
480270219043039,270209
480270215002020,270103
480270223001016,270204
480270215003042,270103
480270219014028,270201
480270216012025,270102
480270205001011,270303
480270217002009,270101
480270202022017,270104
480270229002009,270406
480270224041056,270208
480270234034012,270203
480270221011021,270109
480270226003008,270410
480270215003047,270103
480270213031070,270317
480270216012020,270102
480270221032010,270106
480270231033008,270404A
480270224011004,270205
480270213012007,270317
480270201002005,270301
480270201002013,270301
480270217004026,270102
480270234041034,270203
480270234031088,270203
480270219043008,270209
480270233001083,270402
480270231085025,270404A
480270226003010,270410
480270218001060,270111
480270201002056,270301
480270234024058,270108
480270232021052,270110
480270228011009,270410
480270224041032,270209
480270213012000,270317
480270203002079,270102
480270233002062,270402
480270235002040,270410
480270235002075,270406
480270207011091,270307
480270208003062,270307
480270234023036,270108
480270231051044,270401
480270219033054,270209
480270206002003,270303
480270214001023,270102
480270231085002,270404A
480270217001029,270101
480270202022048,270104
480270204011038,270303
480270231063006,270405
480270232042020,270110
480270218002027,270111
480270232022088,270405
480270211003013,270314
480270224041047,270208
480279800021017,270401
480270233001023,270402
480279800011077,270401
480270202023145,270311
480270204011090,270303
480270224041067,270208
480270211003008,270314
480270201002041,270301
480270232021027,270110
480270233002112,270402
480270217001030,270101
480270233002107,270402
480270213031075,270317
480270216012082,270103
480270212031019,270305
480270207021038,270306
480270216021023,270101
480270212011010,270302
480270224012039,270205
480270215002023,270103
480270209001005,270306
480270234031037,270203
480270208003031,270307
480270207021044,270306
480270202021135,270311
480270204012023,270303
480270218001157,270111
480270232022063,270110
480270212031047,270305
480270222001006,270204
480270204011068,270303
480270216014023,270103
480270234042108,270203
480270206003007,270303
480270219033019,270209
480270232022025,270110
480270225021000,270207
480270233002105,270402
480270208002004,270307
480270232031008,270110
480270206002008,270303
480270206001019,270303
480270207011061,270307
480270203002087,270102
480270224041027,270209
480270233002110,270402
480270231082007,270412
480270206001008,270303
480270224041074,270208
480270219041027,270202
480270201001008,270301
480270218002099,270111
480270202012086,270104
480270206003025,270303
480270213031071,270317
480270212031069,270102
480270231064000,270405
480270235002066,270406
480270213012019,270317
480270233002118,270402
480270203001061,270315
480270207021049,270306
480270216011023,270102
480270224031012,270208
480270220001137,270106
480270231085020,270404A
480270223001022,270204
480270215003118,270103
480270219043046,270209
480270228013014,270410
480270232031009,270110
480270209001030,270304
480270233001046,270402
480270232021055,270110
480270233001094,270402
480270206002025,270303
480270218001171,270111
480270234031046,270203
480270219032001,270202
480270224011003,270205
480270234034018,270203
480270224042006,270208
480270224022009,270210
480270215001056,270103
480270218001110,270111
480270202011013,270104
480270201001130,270309
480270217001025,270101
480270206002017,270303
480270228013023,270410
480270232012013,270110
480270207011071,270307
480270231041008,270404A
480270234021063,270312
480270231071002,270408
480270216013000,270101
480270219032009,270202
480270204011074,270303
480270234032007,270203
480270224022028,270210
480270202021072,270311
480270212023027,270314
480270207011041,270307
480270230003024,270408
480270231052019,270413
480270201001122,270301
480270231081004,270405
480270218002072,270111
480270205003017,270307
480270234024035,270108
480270211001008,270314
480270218003024,270111
480270213021006,270313
480270234031090,270203
480270206002029,270303
480270232022051,270110
480279800031000,270110
480279800031106,270110
480270217001028,270101
480270231061004,270405
480270205002005,270303
480270218002018,270111
480270204012039,270303
480270232022118,270404B
480270233001074,270402
480270208003020,270307
480270234023084,270107
480270221041008,270109
480270226001012,270410
480270202021007,270311
480270215002016,270103
480270234042190,270203
480270232031018,270110
480270234042062,270203
480270219012031,270201
480270219012026,270201
480270231031000,270408
480270232022135,270405
480270202012061,270104
480270213031077,270317
480270207011030,270307
480270234034009,270203
480270212031074,270102
480279800031032,270110
480270210001011,270308
480270217002056,270101
480270234042146,270203
480270228011000,270410
480270234042099,270203
480270206003017,270303
480270224021009,270210
480270204011045,270303
480270205003028,270307
480270234032093,270203
480270216014016,270103
480270219043021,270209
480270204021057,270303
480270221011024,270110
480270212032000,270305
480270224041064,270208
480270218002069,270111
480270205001005,270303
480270213031049,270317
480270213013013,270317
480270231081009,270405
480270204021023,270304
480270224041078,270208
480270210005015,270306
480270220002024,270201
480270221013002,270109
480270205003033,270307
480270216012026,270102
480270213012032,270317
480270232042025,270110
480270204011073,270303
480279800011076,270401
480270212023013,270302
480270228013018,270410
480270218002108,270111
480270235002076,270406
480270219012003,270201
480270209001006,270306
480270203001036,270315
480270218002073,270111
480270228012012,270410
480270214001056,270105
480270231041009,270404A
480270224032019,270208
480270202023007,270311
480270221041003,270106
480270216014024,270103
480270211005015,270314
480270202021132,270311
480270233002049,270402
480270216021004,270101
480270219041008,270202
480270202021045,270110
480270234041008,270203
480270217003021,270102
480270202022085,270104
480270201002065,270301
480270233003052,270409
480270231071001,270408
480270205001008,270303
480270219041029,270202
480270212032011,270305
480270207012011,270307
480270206002023,270303
480270212031096,270305
480270202011025,270104
480270217002006,270101
480270207011057,270307
480270221042005,270106
480279800011071,270401
480270230003022,270408
480270218002045,270111
480270234034065,270203
480270207011048,270307
480270218002000,270111
480270231073030,270412
480270205003014,270303
480270223001056,270204
480270202012060,270104
480270217002061,270101
480270207022054,270306
480270213021003,270305
480270212031010,270305
480270215003045,270103
480270202021127,270311
480270234031010,270113
480270224032026,270208
480270212021000,270302
480279800011000,270413
480270234034006,270203
480270212031042,270305
480270224022006,270210
480270217002037,270101
480270208003041,270307
480270232021009,270110
480270233001059,270402
480270225012003,270205
480270232042017,270110
480270220002028,270201
480270234022003,270312
480270213031047,270317
480270232022052,270110
480270224012045,270205
480270222001000,270204
480270214001005,270317
480270224021026,270210
480270224052005,270207
480270207021055,270306
480270223001050,270204
480270214003015,270105
480270211004007,270314
480270234041093,270107
480270201001107,270301
480270213031060,270317
480270231062011,270412
480270232041029,270110
480270224041080,270208
480270231042004,270404A
480270224032011,270208
480270234031102,270203
480270213021012,270313
480270233002012,270401
480270232031007,270110
480270220004004,270201
480270224032012,270208
480270230003031,270408
480270209002017,270306
480270204011085,270303
480270219012014,270201
480270234042058,270203
480279800031093,270110
480270230004019,270408
480270231084009,270412
480270224021035,270210
480270209002026,270306
480270215002028,270103
480270232041032,270110
480270203001032,270315
480270211004004,270314
480270231042029,270404A
480270231084026,270412
480270230003001,270408
480270206001026,270303
480270232022036,270110
480270234034064,270203
480270234031030,270203
480270207021047,270306
480270231031003,270408
480270217002059,270101
480270216013010,270103
480270204021049,270304
480270233002017,270401
480270235001023,270410
480270219014029,270201
480270218001183,270103
480270219011009,270202
480270230004032,270408
480270219041004,270202
480270207021058,270306
480270204021058,270307
480270234021013,270312
480270234041110,270107
480270234042169,270203
480270225021037,270207
480270224052011,270207
480270234023057,270108
480270234034024,270203
480270205002036,270303
480279800011006,270413
480270231082002,270412
480270221044003,270106
480270214001034,270102
480270219014004,270201
480270234042142,270203
480270234032095,270203
480270215001046,270103
480270221044016,270106
480270221014000,270109
480270213033004,270313
480270223001002,270204
480270210003004,270306
480270202023131,270311
480270216021050,270101
480270213033005,270313
480270232042036,270110
480270232012007,270110
480270203001054,270315
480270214002032,270312
480270218002112,270111
480270231063034,270405
480270216012005,270102
480270202012064,270104
480270218002039,270111
480270215003043,270103
480270205001022,270303
480270234022021,270312
480270225023019,270207
480270219044021,270202
480270228011001,270410
480270222002004,270204
480270201001061,270301
480270216021067,270103
480270232012003,270110
480279800011029,270401
480270234032055,270203
480270231084001,270404A
480270207022072,270306
480270221043006,270106
480270215003075,270103
480270202022088,270104
480270235002073,270410
480270219012017,270201
480270231082009,270412
480270229004005,270406
480270232022038,270110
480270201002021,270301
480270226005023,270406
480270207022007,270306
480270201002011,270301
480270216012032,270102
480270234031032,270203
480270201003059,270309
480270223004014,270204
480270231071006,270408
480270234042120,270203
480270229004002,270406
480270215003051,270103
480270231051028,270413
480270204021114,270309
480270224022025,270210
480270212011003,270302
480270207012001,270307
480270210003020,270306
480270218001100,270111
480270235002064,270410
480270205002033,270303
480270229001028,270406
480270230002014,270406
480270221032027,270106
480270218002055,270111
480270208003004,270307
480270218003038,270111
480270213022021,270317
480279800031071,270110
480270209002031,270306
480279800031022,270110
480270224011001,270205
480270210002005,270306
480270204021014,270303
480270204021113,270307
480270218001005,270111
480270204011029,270303
480270211001003,270314
480270233002031,270402
480270219041028,270202
480270202022097,270104
480270223001039,270204
480270224032020,270208
480270210005013,270308
480270219032021,270202
480270226001005,270410
480270207021007,270306
480270224031004,270208
480270218001083,270111
480270231064016,270405
480270233003027,270210
480270211005024,270314
480270224032023,270208
480270231063027,270405
480270234021065,270312
480270223002014,270205
480270208003006,270307
480270220001108,270201
480270232041015,270110
480270218002070,270111
480270221013001,270109
480270204011020,270301
480270202011050,270104
480270219043013,270209
480270219031003,270209
480279800011052,270401
480270206002000,270303
480270219032005,270202
480270210002010,270306
480270204012021,270303
480270223001014,270204
480270231083004,270404A
480270232022085,270405
480270220004010,270201
480270224041026,270208
480279800031066,270110
480270231051043,270401
480270204011048,270302
480270235001017,270410
480270225021009,270207
480270215002035,270103
480270235001027,270110
480270224012012,270205
480270231034002,270404A
480270209002028,270306
480270231042007,270404A
480270234031034,270203
480270224041009,270208
480270221043009,270106
480270219011017,270202
480270234041085,270107
480270221044001,270106
480270223001020,270204
480270234041089,270107
480270234022080,270312
480279800031030,270110
480270208001066,270307
480270232042024,270110
480270221031014,270106
480270224032037,270208
480270226004014,270410
480270204012033,270303
480270202012079,270104
480270224021000,270210
480270232042002,270110
480270223001049,270204
480270207021045,270306
480270216021074,270103
480270233003080,270409
480270221031003,270106
480270220001019,270110
480270231061023,270405
480270218002084,270111
480270203001053,270315
480270234042094,270203
480270234032075,270203
480270213031014,270317
480270225021034,270207
480270214003013,270105
480270231051018,270413
480270218003002,270111
480270231061021,270405
480270216021011,270101
480270212031033,270305
480270230002032,270406
480270232041022,270110
480270231034010,270404A
480270224021015,270210
480270234034061,270203
480270234022037,270312
480270219043022,270209
480270204021091,270307
480270224011000,270205
480270204021082,270307
480270234034021,270203
480270219033020,270209
480270234021016,270312
480270203002051,270315
480270224042012,270208
480270216012046,270102
480270209002032,270306
480270224022012,270210
480270221012004,270109
480270225022001,270210
480270215003030,270103
480270210005000,270306
480270234031036,270203
480270208001020,270307
480270231033018,270408
480270211004012,270314
480270220001090,270201
480270217004024,270102
480270213031056,270317
480270216012066,270103
480270219041005,270202
480270231064013,270413
480270220003000,270201
480270234032070,270203
480270218001076,270111
480270217004028,270102
480270202012084,270104
480270233001027,270402
480270204021097,270307
480270220001054,270110
480270204021065,270307
480270231082025,270412
480270219043010,270209
480270224041060,270208
480270230003011,270408
480270226005015,270410
480270212031091,270305
480279800031072,270110
480270231052002,270413
480270224032033,270208
480270233002065,270402
480270231064002,270405
480270233003053,270409
480270215001021,270102
480270233003011,270210
480270216011017,270102
480270216012054,270102
480270221042004,270106
480270223001017,270204
480270231061027,270405
480270233002073,270402
480270202012024,270104
480270205003024,270307
480270218001017,270111
480270219033021,270209
480270228012010,270410
480270202011022,270104
480270218001089,270111
480270202021126,270311
480270202011029,270104
480270212023032,270314
480270235003005,270410
480270234041007,270203
480270219032019,270202
480270201002071,270301
480270216015022,270103
480270224031000,270208
480270228013015,270410
480270233001034,270402
480270210006014,270314
480270216012001,270102
480270234032004,270203
480270218003042,270111
480270232041007,270110
480270232021004,270110
480270202023070,270311
480270221043008,270106
480270205002013,270303
480270215001043,270103
480270212013009,270302
480270202021003,270311
480270234032084,270203
480270223002013,270205
480270226002008,270410
480270230003025,270408
480270207021062,270306
480270220002017,270201
480270213032005,270308
480270233001067,270402
480270212031020,270305
480270215003103,270103
480270233001048,270402
480270233002093,270402
480270221044007,270106
480270232022127,270405
480270202023100,270311
480270213031005,270308
480270219032000,270202
480270211004005,270314
480270232022019,270110
480270234041091,270107
480270233001079,270402
480270228012006,270410
480270202023142,270311
480270207011069,270307
480270231063012,270405
480270231052013,270401
480270219012006,270201
480270235001035,270406
480270224031009,270208
480270202012053,270104
480270207021025,270306
480270229002016,270406
480270221031024,270106
480270206001021,270303
480270205002017,270303
480270232041018,270110
480270234023092,270107
480270230002001,270406
480270226004013,270410
480270218001145,270111
480270230001000,270406
480270231042009,270404A
480270208003069,270307
480270234024061,270108
480270219032028,270202
480270203002067,270102
480270226001010,270410
480270231084008,270412
480270231085019,270404A
480270215001008,270102
480270205001021,270303
480270209001015,270306
480270220002023,270201
480270234034028,270203
480270208001019,270307
480270212031001,270305
480270208003017,270307
480270222001008,270204
480270231085001,270404A
480270207011029,270307
480270208003029,270307
480270232012008,270110
480270231074008,270404A
480270232022062,270110
480270235001007,270410
480270235002006,270410
480270201001078,270301
480270216011020,270102
480270232022126,270405
480270224041024,270208
480270224012048,270205
480270234024009,270108
480270224021020,270210
480270211001038,270314
480270210002032,270306
480270226005012,270410
480270218001039,270111
480270231082037,270412
480270234041134,270107
480270207012022,270307
480270229001003,270406
480270219031036,270209
480270204021004,270301
480270230002016,270406
480270231074011,270404A
480270219011012,270202
480270225011003,270406
480270234024013,270108
480270204011070,270303
480270224042000,270208
480270212021007,270302
480270229004006,270406
480270219041034,270202
480270231073016,270412
480270207022033,270306
480270207021032,270306
480270230004036,270408
480270220001039,270101
480270204011080,270303
480270235002077,270406
480270232032013,270110
480270233002102,270402
480270218003011,270111
480270232022030,270110
480270218001025,270111
480270223001003,270204
480270228013031,270410
480270232041020,270110
480270208003058,270307
480270219011007,270202
480270202022078,270104
480270202022042,270104
480270234031129,270108
480270207022045,270306
480270207021003,270306
480270231052011,270413
480270217003006,270102
480270226004023,270410
480270202021095,270311
480270202022049,270104
480270224042005,270208
480270201001039,270301
480270213031030,270317
480270219033008,270209
480270209002005,270306
480270231082001,270412
480270234042100,270203
480270232021039,270110
480270202012027,270104
480270233002106,270402
480270215003054,270103
480270224041021,270208
480270202012026,270104
480270219033035,270209
480270203001010,270315
480270216011034,270102
480270232022092,270110
480270212023010,270302
480270229001036,270406
480270221031011,270106
480270208001035,270307
480270231061033,270405
480270226003011,270410
480270206002037,270303
480270234023018,270108
480270231042033,270404A
480270232011000,270110
480270211001045,270314
480270226004006,270410
480270202022091,270104
480270226004022,270410
480270204011021,270301
480270218001137,270111
480270218001193,270111
480270212021013,270302
480270211002013,270314
480270207011039,270307
480270216015023,270103
480270234041083,270107
480270206001028,270303
480270216015046,270103
480270207011076,270307
480270212023000,270314
480270233001038,270402
480270230003000,270408
480270202021181,270311
480270217003039,270102
480270221032032,270106
480270215003072,270103
480270207021028,270306
480270234032002,270203
480279800021002,270401
480270213031076,270317
480270224041072,270208
480270232022022,270110
480270217002014,270101
480270202023053,270311
480270206001020,270303
480270205001024,270303
480270218002097,270111
480270223001044,270204
480270216014017,270103
480270221044011,270106
480270235002054,270410
480270231033020,270404A
480270232021046,270110
480270212032021,270305
480270204011037,270303
480270226003012,270410
480270202011075,270104
480270229001029,270406
480270217001000,270101
480270234024039,270108
480270213021034,270313
480270221032002,270106
480270226004000,270410
480270228013004,270410
480270224012047,270205
480270213012001,270317
480270202021112,270311
480270216021028,270101
480270218001045,270111
480270219011008,270202
480270231063032,270405
480270214003011,270105
480270232022014,270110
480270202022024,270104
480270218003020,270111
480270224012029,270205
480270204012032,270303
480270216013012,270103
480270216021001,270101
480270219014022,270201
480270234022047,270312
480270224021050,270210
480270224021017,270210
480270205001001,270303
480270231071007,270412
480270229001035,270406
480270201003048,270310
480270216012072,270103
480270234041086,270107
480270232042032,270110
480270201001092,270301
480270232042008,270110
480270204012014,270303
480270208003037,270307
480270215002039,270103
480270231082014,270412
480270231031009,270408
480270213031044,270317
480270234032074,270203
480270202022084,270104
480270201001112,270309
480270231082041,270412
480270212031003,270305
480270233002018,270401
480279800011020,270401
480270232022035,270110
480270212023035,270314
480270219041011,270202
480270216021075,270103
480270213013007,270317
480270212012004,270302
480270234041131,270107
480270218001018,270111
480270231073019,270412
480270232022080,270405
480270234033037,270203
480270235001005,270110
480270221012012,270109
480270231082020,270412
480270234024042,270108
480270211001035,270314
480270230004037,270408
480270223001001,270204
480279800021007,270401
480270223003008,270204
480270216021073,270101
480270202022032,270104
480270203002070,270315
480270220002026,270201
480270218003018,270111
480270224021034,270210
480270212023005,270314
480270234023106,270107
480270229001018,270406
480270212031013,270305
480270219013002,270201
480270216011006,270102
480270222003009,270204
480270231052031,270413
480270207022031,270306
480270202011036,270104
480270231081006,270405
480270213021011,270313
480270220001117,270101
480270212031105,270305
480270216012040,270103
480270235002020,270410
480270212031026,270305
480270231082019,270412
480270230002030,270406
480270212013004,270302
480270234042057,270203
480270201002051,270301
480270210006000,270314
480270218001138,270111
480270233003079,270409
480270219043026,270209
480270214001049,270317
480270216021057,270101
480270207022069,270306
480270234031041,270203
480270212022011,270302
480270218003016,270111
480270234031100,270203
480270234024043,270108
480270205002030,270303
480270204011058,270303
480270221014001,270109
480270209001021,270308
480270218001037,270111
480270202023081,270311
480270207022010,270306
480270234022041,270312
480270231073000,270412
480270234031051,270203
480279800031049,270110
480270220001038,270101
480270219033042,270209
480270204012026,270303
480270224012052,270205
480270202011074,270104
480270234041111,270107
