GEOID10,precinct_assignment
481677231003017,1670312
481677235023020,1670277
481677244002010,1670314
481677207003016,1670399
481677258003046,1670223
481677205022067,1670487
481677253001020,1670316A
481677262001200,1670343
481677246002014,1670311
481677262002015,1670330
481677207003078,1670399
481677244003031,1670306
481677211001010,1670341
481677243001027,1670306
481677240002010,1670311
481677211001016,1670341
481677262001239,1670345
481677208003011,1670389
481677242001018,1670306
481677251003027,1670315
481677228001017,1670330
481677218002040,1670151
481677259001021,1670276
481677209001017,1670341
481677248002003,1670315
481677248002001,1670315
481677207003090,1670399
481677216001013,1670166
481677233003034,1670228
481677227001004,1670338
481677205032002,1670488
481677221006021,1670148
481677219001139,1670169
481677215004064,1670166
481677252002024,1670311
481677223005033,1670343
481677262002066,1670330
481677208001023,1670340
481677212012022,1670453
481677253001027,1670316A
481677206002096,1670283
481677250001024,1670315
481677245001040,1670306
481677205022018,1670487
481677261002068,1670221
481677212014027,1670193
481677245001069,1670306
481677262002050,1670330
481677222001017,1670146
481677239001006,1670103
481677245001056,1670306
481677254003056,1670316A
481677223005072,1670343
481677218004037,1670151
481677262001042,1670345
481677262002009,1670330
481677212011013,1670166
481677211001006,1670341
481677261002145,1670221
481677243001025,1670306
481677235023006,1670278
481677213002013,1670453
481677259001044,1670276
481677206001050,1670482
481677226001008,1670336
481677233003020,1670280
481677262001192,1670343
481677214002041,1670152
481677235011014,1670277
481677246001010,1670311
481677209004020,1670439
481677243002025,1670306
481677212014016,1670490
481677223005034,1670343
481677202002017,1670456
481677261002131,1670221
481677221004025,1670148
481677254002039,1670316A
481677210001060,1670144
481677239003026,1670104
481677254001007,1670316A
481677213003010,1670453
481677244004007,1670314
481677247002025,1670314
481677261002090,1670221
481677201002013,1670457
481677250002002,1670315
481677233003027,1670283
481677227001012,1670338
481677206001011,1670220
481677262001215,1670345
481677217006065,1670151
481677244001005,1670314
481677260001045,1670276
481677207002007,1670454
481677207003143,1670471
481677201003008,1670457
481677260001040,1670276
481677212012059,1670453
481677215004034,1670166
481677222003007,1670146
481677218002048,1670151
481677205012009,1670464
481677207003091,1670399
481677209001037,1670439
481677221005024,1670148
481677209003044,1670439
481677205011012,1670464
481677218001004,1670151
481677219001069,1670312
481677223005035,1670343
481677244004024,1670314
481677203012014,1670460
481677244004023,1670314
481677205033058,1670263
481677238001001,1670330
481677259001018,1670276
481677227003003,1670336
481677245001165,1670311
481677253001006,1670316A
481677262001178,1670345
481677243001023,1670306
481677262001106,1670343
481677234003008,1670220
481677208003028,1670389
481677245001117,1670311
481677227004012,1670336
481677239004102,1670103
481677233001079,1670227
481677230001023,1670331
481677223004043,1670142
481677223005008,1670343
481677251002033,1670314
481677260001039,1670276
481677245001116,1670306
481677240001114,1670311
481677220023041,1670343
481677235021012,1670258
481677253001019,1670316A
481677205022009,1670455
481677208003020,1670389
481677220011039,1670146
481677241012016,1670315
481677212014002,1670170
481677262001429,1670345
481677245001114,1670306
481677262001427,1670345
481677205023013,1670488
481677206002057,1670283
481677262002040,1670330
481677231003016,1670312
481677236003003,1670226
481677234001019,1670227
481677211004000,1670197
481677236003076,1670225
481677262001223,1670343
481677260001025,1670276
481677233002040,1670227
481677239004121,1670104
481677207003105,1670399
481677247001002,1670314
481677262001176,1670345
481677233002036,1670219
481677240001041,1670311
481677208002046,1670389
481677202002025,1670456
481677207002044,1670454
481677239003017,1670104
481677245001110,1670311
481677222004059,1670345
481677205012014,1670464
481677230003008,1670219
481677231003009,1670338
481677262001080,1670343
481677221003071,1670146
481677247001012,1670314
481677209002016,1670439
481677217001029,1670159
481677240002071,1670309
481677243003014,1670306
481677249003003,1670315
481677235022031,1670258
481677207003122,1670399
481677217001033,1670159
481677236003095,1670226
481677212021025,1670165
481677220023016,1670148
481677209003016,1670439
481677262002075,1670330
481677222001008,1670146
481677261002064,1670221
481677201001010,1670457
481677245001155,1670311
481677220011031,1670150
481677233003023,1670283
481677259001001,1670276
481677251001008,1670314
481677207001004,1670454
481677259001054,1670276
481677261001151,1670274
481677216001062,1670159
481677240002002,1670311
481677222004052,1670345
481677205033029,1670263
481677238002071,1670225
481677241011006,1671051
481677239002046,1670103
481677207003075,1670399
481677209001012,1670341
481677256003014,1670223
481677254004006,1670316A
481677234004046,1670279
481677221002003,1670148
481677235011018,1670277
481677218004008,1670151
481677233001050,1670227
481677249003013,1670315
481677254001046,1670316A
481677212012030,1670453
481677261002093,1670221
481677245001101,1670306
481677217003007,1670159
481677257002014,1670224
481677236001018,1670226
481677245001030,1670311
481677203012002,1670460
481677262001412,1670345
481677255002007,1670218
481677207002001,1670454
481677218003030,1670151
481677258002002,1670223
481677249002005,1670315
481677244001022,1670314
481677254003023,1670316A
481677253002019,1670218
481677217006071,1670151
481677217005009,1670159
481677207003116,1670471
481677223003023,1670343
481677231001002,1670338
481677262002053,1670330
481677254003036,1670316A
481677258002031,1670316A
481677222004015,1670345
481677248001032,1670315
481677253002049,1670218
481677262001175,1670345
481677243004004,1670306
481677262001284,1670345
481677212021051,1670399
481677229001016,1670232
481677201001003,1670457
481677217001014,1670159
481677222003024,1670146
481677260001032,1670276
481677227002006,1670336
481677235021027,1670258
481677218002036,1670151
481677219003027,1670347
481677204001025,1670462
481677208002010,1670340
481677260001053,1670221
481677251003016,1670315
481677239003037,1670104
481677206002093,1670283
481677243003018,1670306
481677248001042,1670315
481677204002004,1670461
481677240002082,1670309
481677213004010,1670167
481677219002049,1670347
481677243004012,1670306
481677207003121,1670399
481677247002064,1670314
481677223006012,1670142
481677245001168,1670311
481677247002044,1670314
481677245001058,1670306
481677217003023,1670159
481677211003006,1670341
481677211004022,1670144
481677201003009,1670457
481677221005000,1670148
481677246002021,1670311
481677235022030,1670258
481677245001062,1670306
481677254003007,1670316A
481677237001027,1670334
481677262001147,1670345
481677250003025,1670218
481677219002011,1670151
481677252001000,1670314
481677239002167,1670104
481677254001047,1670218
481677214003013,1670166
481677220011037,1670150
481677262001052,1670345
481677248002016,1670315
481677260001055,1670221
481677214002018,1670152
481677236003104,1670226
481677205032005,1670488
481677232002029,1673311
481677235021018,1670258
481677218001001,1670151
481677262001195,1670343
481677256002008,1670224
481677222002022,1670345
481677228002005,1670330
481677221003033,1670146
481677239002193,1670104
481677214003020,1670152
481677233002026,1670227
481677205022051,1670487
481677208003018,1670389
481677201003001,1670457
481677212021060,1670399
481677223004049,1670343
481677232001075,1670226
481677213003023,1670453
481677262001058,1670343
481677212021063,1670399
481677245001095,1670306
481677248002006,1670315
481677262001141,1670343
481677214002014,1670152
481677215002024,1670167
481677239001080,1670103
481677212014013,1670490
481677221003029,1670148
481677223003029,1670343
481677262001033,1670345
481677220023033,1670148
481677245001063,1670306
481677205011013,1670464
481677215002019,1670167
481677233003026,1670283
481677214003044,1670152
481677211004046,1670341
481677228002029,1670330
481677257002008,1670224
481677228002016,1670330
481677238001066,1670225
481677218001008,1670151
481677262001089,1670343
481677247001011,1670314
481677244003028,1670306
481677251002026,1670314
481677212021048,1670399
481677228001030,1670331
481677260001056,1670221
481677207003111,1670399
481677205022054,1670487
481677207002033,1670454
481677248001045,1670315
481677240001028,1670105
481677262001163,1670345
481677245001132,1670306
481677228001031,1670330
481677239001065,1670103
481677214003024,1670152
481677207003071,1670399
481677205022050,1670487
481677261002101,1670221
481677261001135,1670274
481677201001027,1670457
481677244002035,1670306
481677246002056,1670311
481677221006005,1670148
481677220021007,1670142
481677216001017,1670166
481677236003107,1670226
481677253002055,1670218
481677223002022,1670343
481677261002047,1670221
481677219001015,1670197
481677249003007,1670315
481677239002111,1670103
481677204001002,1670462
481677243003009,1670306
481677209003012,1670389
481677239002156,1670104
481677205012003,1670464
481677259001007,1670276
481677243004013,1670306
481677209004017,1670439
481677219001086,1670338
481677261002037,1670221
481677235024017,1670258
481677244002049,1670314
481677221002010,1670146
481677203021002,1670460
481677262001168,1670345
481677222002017,1670345
481677204001010,1670462
481677261002106,1670221
481677236002088,1670225
481677235021002,1670258
481677262001109,1670343
481677245001148,1670311
481677219003007,1670347
481677220013018,1670150
481677220023006,1670148
481677236001006,1670226
481677232001010,1670219
481677213004011,1670167
481677217006018,1670159
481677213004002,1670167
481677259001017,1670276
481677240002063,1670311
481677216001015,1670166
481677240002094,1670309
481677205023008,1670487
481677248001030,1670315
481677230003013,1670331
481677249003006,1670315
481677201001011,1670457
481677221003053,1670146
481677247001006,1670314
481677246002049,1670311
481677236003090,1670225
481677238002014,1673301
481677217001041,1670159
481677217004019,1670159
481677261001152,1670274
481677210001025,1670144
481677203021015,1670460
481677217005019,1670159
481677262001189,1670343
481677207002059,1670454
481677237002001,1670226
481677222004065,1670345
481677237001023,1670334
481677233002037,1670219
481677240001109,1670311
481677217006046,1670151
481677212012060,1670453
481677204001035,1670462
481677255001023,1670218
481677261001045,1670221
481677208002015,1670399
481677245001118,1670306
481677232001000,1670219
481677229002001,1670232
481677250003021,1670218
481677221003019,1670148
481677247001018,1670314
481677238002041,1670225
481677204002018,1670461
481677261001176,1670221
481677233003018,1670280
481677219001155,1670338
481677219001010,1670144
481677254001042,1670218
481677245001111,1670306
481677233001052,1670227
481677233002009,1670219
481677236001034,1670226
481677235022067,1670258
481677243001018,1670306
481677238001013,1670330
481677212014012,1670490
481677261001170,1670221
481677239002030,1670104
481677222003000,1670146
481677221004010,1670148
481677233002025,1670280
481677239002073,1670103
481677226001009,1670336
481677237002017,1670334
481677243001003,1670306
481677219002005,1670151
481677219001001,1670151
481677213003012,1670453
481677240002058,1670311
481677239002014,1670103
481677241012041,1670315
481677234003000,1670220
481677254003021,1670316A
481677215001015,1670167
481677254004028,1670218
481677213003002,1670453
481677219001088,1670338
481677239001072,1670103
481677218002010,1670151
481677239004154,1670104
481677204002002,1670461
481677213004009,1670167
481677262002007,1670330
481677239002195,1670103
481677254004012,1670218
481677208002043,1670389
481677239003016,1670104
481677239002092,1670103
481677217003043,1670159
481677206001074,1670220
481677248002032,1670315
481677219001041,1670338
481677214003015,1670152
481677222003050,1670148
481677205033053,1670263
481677208004016,1670439
481677233001080,1670227
481677239004216,1670103
481677245001071,1670306
481677259001047,1670276
481677207002051,1670454
481677214003009,1670166
481677255002011,1670218
481677251002006,1670314
481677209001013,1670341
481677248001046,1670315
481677219003043,1670345
481677238001099,1672323
481677203021018,1670460
481677218003046,1670151
481677213003019,1670453
481677212015015,1670170
481677205033021,1670263
481677218003037,1670151
481677256002004,1670224
481677212012044,1670453
481677251002025,1670314
481677211001011,1670341
481677240001074,1670311
481677248001035,1670315
481677212012057,1670453
481677235021001,1670258
481677238002096,1670226
481677223002023,1670343
481677253002056,1670218
481677258002000,1670223
481677262001120,1670343
481677227004016,1670336
481677235024021,1670258
481677223002003,1670343
481677235022060,1670278
481677219001145,1670169
481677215004066,1670166
481677237001011,1670225
481677209001009,1670341
481677230001020,1670331
481677239001033,1670103
481677240002090,1670309
481677252001008,1670316A
481677240001085,1670311
481677210001059,1670144
481677241011027,1670306
481677231003034,1670338
481677239004109,1670103
481677214002022,1670152
481677205031027,1670263
481677236002007,1670225
481677219002008,1670151
481677228002040,1670330
481677260001077,1670221
481677240002029,1670311
481677258001005,1670223
481677217003040,1670159
481677219002024,1670172
481677206002036,1670220
481677261001155,1670274
481677245001102,1670306
481677220022009,1670142
481677208002023,1670389
481677218002019,1670151
481677236002061,1670334
481677243004009,1670306
481677239002104,1670103
481677234001015,1670227
481677208002049,1670389
481677262002021,1670330
481677211003010,1670144
481677244001014,1670314
481677232001060,1670226
481677204001031,1670462
481677206002046,1670283
481677236001012,1670277
481677262001056,1670343
481677262001305,1670345
481677217004013,1670159
481677239002170,1670104
481677253002027,1670218
481677205033064,1670488
481677228002034,1670330
481677212013013,1670170
481677241012011,1670315
481677238001006,1670330
481677235024013,1670258
481677223003026,1670343
481677258003054,1670223
481677233002013,1670219
481677219002021,1670172
481677221003068,1670146
481677207003001,1670454
481677243001005,1670306
481677205033026,1670263
481677236001044,1670226
481677222004067,1670345
481677206001013,1670220
481677212021073,1670399
481677226001021,1670336
481677205033033,1670263
481677256003002,1670224
481677248001040,1670315
481677236002014,1670334
481677213003015,1670453
481677212012003,1670490
481677212014001,1670193
481677208003038,1670439
481677223005014,1670343
481677261002045,1670221
481677203022002,1670461
481677242003015,1670306
481677229001027,1670232
481677246001003,1670311
481677239002178,1670104
481677233001022,1670227
481677245001053,1670311
481677255002000,1670218
481677262001055,1670345
481677261001120,1670221
481677255001013,1670218
481677229002020,1670330
481677207003053,1670471
481677247002015,1670314
481677239002152,1670104
481677262001210,1670345
481677221003015,1670148
481677251001017,1670314
481677202003008,1670456
481677219001130,1670172
481677218003032,1670151
481677223006004,1670142
481677239002087,1670104
481677216001049,1670159
481677254003045,1670316A
481677221006019,1670148
481677230003018,1670331
481677215004035,1670166
481677235021005,1670258
481677221004023,1670148
481677235022008,1670258
481677238002005,1673301
481677218003033,1670151
481677239001083,1670103
481677254003037,1670316A
481677256002011,1670224
481677219001098,1670172
481677241012003,1670315
481677246002005,1670311
481677233002012,1670219
481677230001003,1670331
481677245001052,1670311
481677207001019,1670454
481677247002036,1670314
481677253001016,1670316A
481677228002004,1670330
481677204002021,1670461
481677251001019,1670314
481677219001129,1670169
481677222004061,1670345
481677216001012,1670166
481677251002014,1670314
481677236001031,1670226
481677228002013,1670330
481677262001047,1670345
481677228001026,1670330
481677242001015,1671051
481677211002039,1670341
481677215004023,1670166
481677213001005,1670453
481677215002038,1670166
481677205033022,1670263
481677210001011,1670144
481677205022020,1670487
481677229002023,1670232
481677239001010,1670103
481677243003034,1670306
481677244001043,1670315
481677217005006,1670159
481677239002025,1670103
481677238003019,1670225
481677220022012,1670142
481677234003005,1670220
481677212014019,1670490
481677251001020,1670314
481677207003045,1670471
481677212021004,1670165
481677246002036,1670311
481677227002011,1670336
481677251002009,1670314
481677227004002,1670336
481677234003050,1670228
481677261001125,1670221
481677261001026,1670221
481677245001156,1670311
481677234001030,1670227
481677201001026,1670457
481677206002089,1670283
481677202002023,1670456
481677202001008,1670456
481677215004068,1670166
481677251002034,1670314
481677215004059,1670166
481677262001001,1670168
481677223003004,1670343
481677246002010,1670311
481677236002024,1670226
481677216001075,1670159
481677243004021,1670306
481677209001044,1670439
481677249002015,1670315
481677203012003,1670460
481677234001020,1670227
481677201003003,1670457
481677213003005,1670453
481677237001036,1670334
481677243001015,1670306
481677236002083,1670334
481677205033072,1670488
481677243003022,1670306
481677205033002,1670488
481677214003042,1670166
481677253002014,1670218
481677240001096,1670311
481677217006021,1670159
481677244003019,1670314
481677249001015,1670315
481677215004022,1670166
481677260002020,1670221
481677234003021,1670228
481677218001024,1670151
481677203011013,1670460
481677219001180,1670312
481677223004033,1670343
481677219002041,1670142
481677235022063,1670278
481677262001433,1670345
481677220022006,1670142
481677209003030,1670439
481677209001023,1670341
481677207003087,1670399
481677201001024,1670457
481677239004090,1670103
481677252002037,1670316A
481677202002013,1670456
481677228001016,1670330
481677234003041,1670228
481677220023037,1670343
481677258003051,1670223
481677206001057,1670220
481677206002104,1670283
481677250002020,1670315
481677212012031,1670490
481677261002122,1670221
481677207001009,1670454
481677238002033,1670225
481677203023001,1670460
481677226001032,1670336
481677257001009,1670223
481677219001083,1670338
481677262001090,1670343
481677262001228,1670343
481677240002014,1670311
481677241012006,1670315
481677218001010,1670151
481677260001052,1670221
481677254004039,1670218
481677215004045,1670166
481677207003140,1670471
481677250001001,1670315
481677215002011,1670167
481677239002029,1670103
481677232001037,1670219
481677222001013,1670146
481677241011026,1670315
481677257001018,1670224
481677254002031,1670218
481677238001125,1672323
481677220021008,1670142
481677239001073,1670103
481677203011019,1670460
481677261002041,1670221
481677245001092,1670311
481677255002004,1670218
481677217004024,1670159
481677219001045,1674391
481677259001015,1670276
481677222002001,1670345
481677218003008,1670151
481677235022019,1670278
481677244003016,1670314
481677238002013,1672323
481677202001000,1670456
481677233001056,1670227
481677258002010,1670223
481677207001016,1670454
481677243002010,1670306
481677243002016,1670306
481677219001142,1670169
481677217006007,1670159
481677255002008,1670218
481677227003008,1670336
481677221003017,1670148
481677248001036,1670315
481677262001298,1670345
481677238001016,1670330
481677261002059,1670221
481677229002013,1672322
481677218004024,1670151
481677223005013,1670343
481677235023027,1670277
481677239004126,1670104
481677214003014,1670152
481677231003021,1670312
481677238002064,1670225
481677262002070,1670330
481677204001028,1670462
481677221006008,1670148
481677226001015,1670336
481677261002016,1670221
481677217005025,1670159
481677260002049,1670221
481677222002013,1670345
481677249002023,1670315
481677244002054,1670314
481677262001219,1670343
481677238002090,1670225
481677209002025,1670439
481677257001012,1670223
481677234004022,1670279
481677221003072,1670146
481677214002040,1670152
481677251002027,1670314
481677245001051,1670311
481677215001023,1670167
481677236003027,1670226
481677252002033,1670316A
481677235021043,1670258
481677219001156,1670338
481677239002202,1670103
481677234001003,1670227
481677240001034,1673061
481677239002006,1670103
481677239004116,1670103
481677255001004,1670315
481677221004005,1670148
481677218002000,1670151
481677203011015,1670460
481677203021027,1670460
481677208001007,1670399
481677221005029,1670148
481677208001014,1670340
481677207001018,1670454
481677208003035,1670439
481677244003015,1670314
481677205022070,1670487
481677211004066,1670165
481677227003006,1670336
481677238002024,1670225
481677219002044,1670347
481677246002031,1670311
481677239004129,1670103
481677207002028,1670454
481677215004026,1670166
481677233001009,1670227
481677255001000,1670315
481677205033019,1670263
481677205033008,1670488
481677207002037,1670454
481677243002015,1670306
481677234004015,1670279
481677257001002,1670223
481677239001037,1670103
481677251001001,1670314
481677236003057,1670226
481677261002134,1670221
481677203023027,1670460
481677247002003,1670314
481677232002016,1670219
481677262002049,1670330
481677234003017,1670228
481677220023023,1670148
481677238003023,1670225
481677228001009,1670330
481677250002005,1670315
481677235022010,1670258
481677245001019,1670306
481677228002027,1670330
481677236002030,1670334
481677262002033,1670330
481677206001068,1670220
481677236002087,1670334
481677226001045,1670336
481677206002075,1670220
481677220011017,1670146
481677217002025,1670159
481677247001048,1670314
481677242002005,1670306
481677258002019,1670223
481677215001004,1670167
481677203012022,1670460
481677262001127,1670343
481677223002002,1670343
481677205033035,1670263
481677248001027,1670315
481677223002019,1670343
481677206002073,1670220
481677246002058,1670311
481677211001045,1670144
481677236002011,1670225
481677203012018,1670460
481677256001000,1670224
481677239002036,1670103
481677233001016,1670227
481677232002048,1670226
481677241012027,1670315
481677218003011,1670151
481677215002015,1670167
481677211004013,1670192
481677217004021,1670159
481677203021011,1670460
481677253001037,1670316A
481677208004009,1670471
481677222003039,1670148
481677235011007,1670277
481677212015011,1670170
481677261002031,1670221
481677240002056,1670311
481677204002011,1670461
481677262001081,1670343
481677232001074,1670226
481677247002009,1670314
481677201001005,1670457
481677232001065,1670226
481677237002019,1670334
481677244001007,1670314
481677247001046,1670314
481677258002014,1670316A
481677207003006,1670454
481677217003009,1670159
481677262001029,1670345
481677227003009,1670336
481677211004059,1670398
481677240002032,1670311
481677253002011,1670218
481677241011052,1670306
481677240001031,1673061
481677216001033,1670166
481677208003014,1670389
481677221005007,1670148
481677221002005,1670148
481677247001025,1670314
481677232002040,1670226
481677250002019,1670315
481677220012026,1670150
481677262001359,1670345
481677239002101,1670103
481677255001009,1670218
481677217003019,1670159
481677260001038,1670276
481677236002039,1670226
481677209003023,1670439
481677261001173,1670274
481677257001010,1670223
481677239002080,1670103
481677218004006,1670151
481677244004017,1670306
481677223005059,1670343
481677223004027,1670343
481677240002021,1670311
481677259002005,1670276
481677207003066,1670399
481677262001323,1670345
481677238001003,1670330
481677205033059,1670488
481677262002019,1670330
481677234003040,1670228
481677237001058,1670225
481677223001011,1670148
481677221004006,1670148
481677222001003,1670146
481677233001003,1670227
481677217004011,1670159
481677262001267,1670345
481677245001136,1670306
481677229002022,1670330
481677233002006,1670228
481677222003049,1670148
481677239002143,1670104
481677262001447,1670345
481677211002015,1670192
481677204002017,1670461
481677214001008,1670167
481677220021004,1670142
481677245001146,1670311
481677262001319,1670345
481677219001174,1670312
481677244004020,1670314
481677240002000,1670311
481677222002000,1670345
481677262001262,1670345
481677205033069,1670488
481677238001107,1672323
481677244004001,1670306
481677245001070,1670306
481677250001013,1670315
481677235012006,1670277
481677214002016,1670152
481677245001005,1670306
481677222001009,1670146
481677261002061,1670221
481677212013008,1670170
481677222004066,1670345
481677245001107,1670311
481677212012028,1670453
481677239004127,1670103
481677236003067,1670226
481677247002035,1670314
481677213003024,1670453
481677220023038,1670343
481677211004018,1670144
481677212015004,1670170
481677238001042,1670232
481677243001041,1670306
481677205022073,1670487
481677229001011,1670232
481677245001153,1670311
481677244001001,1670306
481677205021002,1670455
481677205031011,1670263
481677234004026,1670279
481677206002001,1670487
481677230003017,1670331
481677246002025,1670311
481677205022075,1670487
481677214003016,1670152
481677245001138,1670311
481677214002004,1670167
481677241012024,1670315
481677208001016,1670340
481677218002008,1670151
481677219001071,1670301
481677261001059,1670275
481677242003003,1670306
481677247002040,1670314
481677249001003,1670315
481677239003041,1670104
481677235023014,1670277
481677245001123,1670306
481677206001033,1670461
481677201002002,1670457
481677218002047,1670151
481677214003045,1670152
481677246002001,1670311
481677208002034,1670389
481677230001000,1670331
481677246002007,1670311
481677238001083,1672323
481677246001002,1670311
481677259001019,1670276
481677232001064,1670226
481677243004041,1670306
481677229002019,1670330
481677223004035,1670142
481677234004001,1670279
481677245001128,1670306
481677261001046,1670275
481677244001018,1670314
481677246002057,1670311
481677205023006,1670455
481677241011025,1670315
481677251001003,1670314
481677247001038,1670314
481677250003018,1670218
481677207002025,1670454
481677228001012,1670330
481677262001085,1670343
481677206001052,1670482
481677262002030,1670330
481677215002044,1670166
481677261001087,1670275
481677207003047,1670471
481677205022056,1670487
481677261002053,1670221
481677254001043,1670218
481677243002017,1670306
481677223005010,1670343
481677243003006,1670306
481677227003010,1670336
481677247002060,1670314
481677244004016,1670306
481677203023023,1670460
481677233001028,1670227
481677217004022,1670159
481677234002009,1670228
481677235012001,1670277
481677215004038,1670166
481677217005023,1670159
481677238002012,1670330
481677203021001,1670460
481677221004018,1670148
481677260001062,1670221
481677222004033,1670345
481677243003029,1670306
481677238002009,1670330
481677218001039,1670151
481677228002009,1670330
481677247001030,1670314
481677242002007,1670306
481677207003009,1670454
481677205033013,1670263
481677251003013,1670315
481677208001000,1670399
481677212012033,1670490
481677257002004,1670224
481677223002007,1670343
481677215002006,1670167
481677239002015,1670103
481677243003037,1670306
481677255001016,1670218
481677250003002,1670315
481677243003025,1670306
481677205012026,1670464
481677217002024,1670159
481677207002015,1670454
481677243001049,1670306
481677232001067,1670226
481677215004027,1670166
481677208001055,1670340
481677259001029,1670224
481677221006001,1670148
481677236003033,1670226
481677217001043,1670159
481677206001006,1670220
481677239002199,1670103
481677217003016,1670159
481677206002037,1670220
481677207003062,1670399
481677251003026,1670315
481677262001353,1670345
481677250002013,1670315
481677249001011,1670315
481677260001029,1670276
481677232001061,1670226
481677261002025,1670221
481677202001005,1670456
481677222002014,1670345
481677262001222,1670343
481677207003038,1670471
481677222004035,1670345
481677241011029,1670315
481677262001420,1670345
481677262001391,1670345
481677262001398,1670345
481677206001059,1670220
481677232001025,1670219
481677261002082,1670221
481677226001014,1670336
481677254001041,1670218
481677222003020,1670148
481677207003132,1670471
481677256003013,1670223
481677262001065,1670343
481677238002084,1670225
481677238001011,1670330
481677223006010,1670142
481677201002005,1670457
481677237002008,1670334
481677222004032,1670345
481677236003035,1670226
481677228001008,1670330
481677216001016,1670166
481677261002038,1670221
481677235011000,1670277
481677204001005,1670462
481677243004025,1670306
481677259001042,1670276
481677261001154,1670274
481677258001000,1670223
481677221005011,1670148
481677221003013,1670148
481677254002013,1670316A
481677223004045,1670343
481677239004110,1670103
481677261001050,1670275
481677231003031,1670338
481677202002018,1670456
481677252002030,1670316A
481677257002013,1670224
481677247001026,1670314
481677262001092,1670343
481677234003057,1670228
481677236003064,1670226
481677262001349,1670345
481677239003004,1670104
481677249003009,1670315
481677236002077,1670334
481677215004071,1670166
481677207003042,1670471
481677236002069,1670226
481677240001017,1670105
481677256002022,1670224
481677261001007,1670221
481677221005010,1670148
481677243005012,1670306
481677202002005,1670456
481677253002057,1670218
481677237001050,1670225
481677204002022,1670461
481677217003030,1670159
481677248002002,1670315
481677236003028,1670226
481677254004007,1670218
481677222004027,1670345
481677261002032,1670221
481677222003030,1670148
481677223003003,1670343
481677231003029,1670338
481677207003063,1670399
481677223006013,1670142
481677210001004,1670197
481677248002008,1670315
481677221001012,1670146
481677205033016,1670263
481677254002018,1670218
481677261002063,1670221
481677203021014,1670460
481677206001047,1670482
481677223005050,1670343
481677252002049,1670316A
481677247002000,1670314
481677251003011,1670314
481677217002016,1670159
481677206002061,1670220
481677204001027,1670462
481677219003021,1670347
481677259001022,1670276
481677223004016,1670343
481677247002043,1670314
481677237002000,1670226
481677254003029,1670316A
481677233002023,1670280
481677219001121,1670172
481677209001015,1670341
481677262001019,1670345
481677226001006,1670336
481677262001279,1670345
481677226001041,1670347
481677203023009,1670460
481677238002066,1670225
481677238003012,1670225
481677227001023,1670336
481677237001003,1670225
481677223006008,1670142
481677254004011,1670218
481677231002008,1670338
481677259001049,1670224
481677203011014,1670460
481677202002022,1670456
481677211003016,1670144
481677205011003,1670464
481677231002023,1670338
481677206002047,1670283
481677262001207,1670345
481677258001002,1670223
481677235023011,1670277
481677236002055,1670334
481677216001035,1670166
481677215003013,1670167
481677238002068,1670225
481677222002023,1670345
481677217002026,1670159
481677249002014,1670315
481677208002029,1670389
481677243005019,1670306
481677232002032,1670232
481677254004013,1670218
481677217003048,1670159
481677217005024,1670159
481677219001103,1670151
481677244003009,1670314
481677262001243,1670345
481677243003046,1670306
481677243001001,1670306
481677212014004,1670170
481677217004007,1670159
481677247002054,1670314
481677254003001,1670316A
481677245001086,1670311
481677217006052,1670151
481677243002022,1670306
481677205021005,1670455
481677245001145,1670311
481677222003005,1670148
481677247002012,1670314
481677223005071,1670343
481677249003015,1670315
481677233001074,1670227
481677251003015,1670315
481677206001062,1670220
481677226001017,1670336
481677211004036,1670197
481677240001019,1670105
481677209001039,1670341
481677217001018,1670159
481677211004033,1670197
481677262001054,1670345
481677254001038,1670218
481677262001190,1670343
481677211002020,1670192
481677258003029,1670223
481677221001006,1670146
481677262001369,1670345
481677261001042,1670221
481677237002011,1670334
481677212011012,1670166
481677217006064,1670151
481677231002003,1670338
481677223004008,1670142
481677262001097,1670343
481677226001001,1670347
481677261001005,1670221
481677207003004,1670454
481677262001156,1670345
481677262001007,1670345
481677238003038,1670225
481677237001041,1670334
481677211001021,1670341
481677217006026,1670159
481677217006051,1670151
481677255001020,1670218
481677250001026,1670315
481677217003006,1670159
481677220023025,1670148
481677240001092,1670311
481677243005002,1670306
481677205032016,1670488
481677220013019,1670150
481677239002056,1670103
481677261002099,1670221
481677247002005,1670314
481677205033042,1670263
481677237001038,1670334
481677208003037,1670439
481677255002012,1670218
481677217006050,1670151
481677201001013,1670457
481677219002032,1670347
481677210001037,1670341
481677203011005,1670460
481677233001027,1670227
481677222002002,1670345
481677223001016,1670343
481677219001182,1670312
481677238003024,1670225
481677260001047,1670221
481677218002016,1670151
481677247001043,1670314
481677243001012,1670306
481677223004041,1670343
481677238002038,1670225
481677232001024,1670219
481677206002060,1670220
481677239001071,1670103
481677209004027,1670439
481677234001010,1670228
481677232002028,1673311
481677236002085,1670225
481677260001071,1670221
481677237001037,1670334
481677208002016,1670399
481677221003050,1670148
481677233001046,1670227
481677217004006,1670159
481677246002033,1670311
481677221001017,1670146
481677222004003,1670345
481677231003028,1670338
481677204001038,1670401
481677240002067,1670311
481677207003035,1670471
481677205033020,1670263
481677214003000,1670166
481677253002051,1670316A
481677241011066,1670315
481677209004028,1670439
481677208001046,1670340
481677262001261,1670345
481677236003070,1670226
481677255002030,1670218
481677262001196,1670343
481677252002012,1670311
481677262001339,1670345
