481130059016015,1133059
481130057001032,1133098
481130114012009,1133062
481130153041041,1134527
481130106012029,1134027
481130043002006,1134031
481130101021019,1134085
481130143073005,1134625
481130143124019,1134634
481130142052013,1134626
481130142051003,1134626
481130142061019,1134634
481130142051001,1134626
481130142051007,1134627A
481130142041001,1134627A
481139800001133,1134644
481139800001105,1134644
481130144081012,1134609
481130153042008,1134518A
481130144052020,1134618
481130167034043,1133800
481130105002057,1134026
481130141342001,1132911
481130141342018,1132911
481130200002002,1132808
481130141382004,1134637
481130141231012,1132400
481130141231002,1132400
481130141301007,1132604
481130165102060,1133104
481130165212012,1134053
481130063021002,1134063
481130141165004,1134621
481130138041014,1132306
481130096051004,1134005
481130096052001,1134005
481130170015101,1133920
481130190244035,1131704
481130190422012,1132701
481130122071030,1131087A
481130181222020,1132941
481130171011026,1133407
481130181243060,1132927
481130173042023,1133312
481130096092009,1132006
481130096073005,1134006A
481130096073011,1134006A
481130096071011,1132005
481130097022002,1132009
481130096093008,1132006
481130096083001,1132002
481130096083003,1132002
481130096083007,1132002
481130071022002,1134015
481130071022012,1134015
481130073022020,1134014
481130071021003,1134015
481130073022013,1134014
481130073022019,1134014
481130073011016,1132029
481130071021010,1134015
481130071021013,1134015
481130004065011,1134019
481130071024008,1134016
481130004065000,1134016
481130006061030,1131022
481130006063009,1131117
481130006061010,1131117
481130007011005,1131013
481130007012011,1131013
481130018002023,1133086
481130018002008,1133086
481130018002003,1133086
481130004065048,1134019
481130004041001,1134020
481130004042002,1134022
481130004042001,1134022
481130004042006,1134022
481130181382029,1133700
481130181382019,1133700
481130181382022,1133700
481130173031035,1133316
481130173031031,1133311
481130173041006,1133312
481130173031044,1133316
481130100001199,1134033
481130021001056,1133008A
481130204001021,1133016A
481130031011044,1133008A
481130100002125,1134086
481130072025003,1134088
481130072022001,1134120
481130073023048,1134014
481130073023032,1134014
481130073023030,1134014
481130181371041,1133700
481130181371064,1133700
481130181412009,1133702
481130181371067,1133700
481130031011023,1133008A
481130031011004,1133008A
481130019002020,1133006
481130021002007,1133007
481130017011051,1133008A
481130181221076,1132942
481130137191030,1132402
481130173061000,1133314
481130140021067,1132400
481130140021045,1132308
481130140021049,1132308
481130140021032,1132308
481130140014009,1132310
481130140014025,1132310
481130096083020,1132002
481130190401023,1131502
481130190182005,1131027
481130190404030,1131503
481130190402002,1131503
481130191004017,1131502
481130137191089,1132402
481130137191010,1132402
481130137203032,1132404
481130137201022,1132404
481130136112006,1132041
481130136211010,1132048
481130185011091,1131728
481130183005021,1131713
481130183004020,1131714
481130100002289,1134019
481130119004003,1131098
481130078091012,1131000
481130084004000,1131085
481130085004004,1131088
481130128003008,1131048
481130090005005,1131134
481130171011040,1133405
481130190401116,1131503
481130190411022,1131026
481130190411011,1131504
481130170014024,1133013
481130006011019,1132200
481130198001027,1132200
481130171022045,1133083
481130140021064,1132400
481130171012033,1133080
481130132003025,1132016
481130099001008,1132309
481130185061063,1132059
481130183005002,1131713
481139801001023,1134119
481130181332008,1131709
481130167053019,1133809
481130168032026,1133808
481130168032013,1133808
481130168032009,1133808
481130168031026,1133808
481130168031047,1133808
481130168031043,1133808
481130168031028,1133808
481130169033064,1133809
481130168031076,1133808
481130168022009,1133808
481130168022001,1133808
481130166121014,1133620
481130166242026,1133107
481130048002008,1134071
481130048003014,1134071
481130048003008,1134071
481130056003024,1134046
481130056003026,1134110
481130056002010,1134046
481130059022000,1133048
481130112001009,1133058
481130041002033,1133033
481130041002019,1133033
481130041002028,1133033
481130041002010,1133033
481130169021020,1133950
481130153042013,1134518A
481130153042021,1134518A
481130153042030,1134518A
481130153061004,1134605
481130153051004,1134605
481130153051010,1134605
481130152053004,1134606
481130152061002,1134606
481130153061000,1134605
481130152042003,1134601
481130152042001,1134601
481130149021018,1134607
481130150005002,1134602
481130150005008,1134602
481130150004022,1134602
481130106012025,1134081
481130149021007,1134607
481130150003013,1134652
481130150003002,1134652
481130149021016,1134652
481130149021017,1134652
481130201002010,1134662
481130150003014,1134602
481130067002028,1134066
481130067002030,1134066
481130068001011,1134076
481130063012010,1134058
481130063021021,1134063
481130063012000,1134058
481130043001065,1134083
481130166052000,1133067
481130044002013,1134079
481130044002019,1134079
481130044002027,1134079
481130044001009,1134079
481130042021000,1134079
481130044001012,1134079
481130044001015,1134079
481130042011009,1134080
481130042011017,1134080
481130044002035,1134079
481130042012001,1134115
481130046001003,1134074
481130046001014,1134074
481130205002021,1134024
481130101013021,1134031
481130043003010,1134083
481130141242120,1134645
481130141242148,1134645
481130141241097,1134647
481130142061024,1134634
481130143123003,1134634
481130164091010,1134521
481130164122043,1134519
481130164122016,1134519
481130164131000,1134502
481130109021051,1133063
481130165173004,1133201
481130165182021,1133207
481130166251030,1133110
481130142051024,1134627A
481130153052007,1134605
481130166173020,1133601
481130166122018,1133607
481130165233010,1134523
481130141161001,1134621
481130200002006,1132808
481130141162004,1134621
481130141333031,1134628
481130141331019,1134632
481130167011031,1133069
481130114012056,1133062
481130114012042,1133062
481130167013001,1133070
481130167031013,1133075
481130167031014,1133075
481130167014013,1133070
481130202003063,1133071
481130202003050,1133071
481130167031004,1133075
481130202003027,1133072
481130202003022,1133950
481130087014014,1133061
481130086031075,1133072
481130088023007,1133042
481130141231022,1132807A
481130044002002,1134079
481130068002013,1134073
481130166232037,1133101
481130166232036,1133101
481130166151036,1133100
481130142064004,1134627A
481130141381003,1134664
481130141291051,1132603
481130141291019,1132603
481130141291023,1132603
481130143101018,1134640
481130141331027,1134632
481130141331025,1134632
481139800001140,1134644
481130153062000,1134600
481130153062008,1134600
481130142041012,1134627A
481130141383001,1134637
481130141382017,1134637
481130141241086,1134647
481130146022001,1134616
481130170031029,1133921
481130175002007,1133308
481130181101030,1131716
481130181114020,1131717
481130181281017,1131722
481130181281006,1131722
481130181182007,1132714
481130181394037,1132920
481130181182012,1132714
481130181183034,1132714
481130181282007,1131722
481130181181010,1131723
481130181181011,1131723
481130178083003,1133300
481130091011010,1131113
481130091031008,1131094
481130091013000,1131090
481130091012009,1131090
481130091014037,1131090
481130091041000,1131095
481130091042009,1131095
481130093031027,1131100
481130093031038,1131101
481130093031016,1131101
481130191003052,1131502
481130191004014,1131502
481130191004009,1131502
481130190401002,1131502
481130191001026,1131502
481130190411021,1131026
481130190161011,1131026
481130191004015,1131502
481130190412002,1131504
481130190412005,1131504
481130013021001,1131073
481130015023001,1131070
481130015024001,1131070
481130013023027,1131073
481130024001023,1131073
481130024001021,1131073
481130024002026,1131073
481130024001035,1131073
481130024002025,1131073
481130024002018,1131073
481130024003008,1131073
481130014004000,1131023
481130013012004,1131071A
481130013012011,1131071A
481130181222026,1132941
481130190431000,1132940
481130181223002,1132941
481130190314004,1132700
481130190422035,1132700
481130190422018,1132700
481130190313002,1132700
481130190282004,1132705
481130190281004,1132704
481130190281007,1132704
481130084007017,1131083
481130084001015,1131083
481130084003002,1131083
481130084001006,1131083
481130084001013,1131083
481130084003011,1131083
481130129002005,1132065
481130129002011,1132065
481130129004000,1132065
481130129004005,1132065
481130129004002,1132065
481130129005017,1132065
481130129004026,1132073
481130184022009,1131718
481130184022008,1131718
481130184022014,1131718
481130183005019,1131713
481130182062014,1131715
481130080003001,1132070
481130080003009,1132070
481130079023024,1132069
481130080001001,1132070
481130080001005,1132070
481130080006009,1132071
481130080006021,1132071
481130080006020,1132071
481130080005004,1132071
481130080006007,1132072
481130080005011,1132071
481130078092006,1132067
481130078092004,1132067
481130078092009,1132067
481130079021005,1132069
481130130044022,1132066
481130079022020,1132068
481130084003010,1131083
481130084005031,1131085
481130084005027,1131085
481130084005006,1131085
481130084005013,1131085
481130084005037,1131085
481130092021026,1131102
481130173063004,1133314
481130095002008,1132010
481130096094008,1132007
481130097022017,1132009
481130097022027,1132009
481130097022029,1132009
481130097022031,1132009
481130097022014,1132009
481130097022018,1132009
481130097021007,1134007
481130097022012,1132009
481130097022019,1132009
481130097022020,1132009
481130097022021,1132009
481130097021006,1134007
481130097021004,1132009
481130098022000,1134009
481130098022003,1134009
481130094012011,1134010
481130095002034,1132010
481130181241080,1132922
481130181242013,1132922
481130126041020,1131125
481130007012010,1131013
481130004065056,1134019
481130071024011,1134016
481130071024017,1134016
481130071025011,1134016
481130071025004,1134016
481130071025003,1134016
481130071025000,1134016
481130071025016,1134016
481130071012018,1132034
481130071012021,1132034
481130071012029,1132034
481130006011008,1134018
481130006011009,1134018
481130006013005,1134020
481130006013012,1134021
481130004041009,1134021
481130004042007,1134022
481130004043005,1134021
481130006011016,1134018
481130017011004,1133000
481130018002031,1133007
481130017041011,1133000
481130017032016,1133000
481130017031003,1133000
481130198003010,1132201
481130073023007,1134014
481130206002053,1132013
481130206002054,1132013
481130073023058,1134014
481130073011012,1132029
481130195012036,1132221
481130195012023,1132220
481130073012012,1132029
481130195012012,1132220
481130077002001,1132025
481130077003023,1132025
481130079133006,1132033
481130079092012,1132031
481130079092014,1132031
481130079062004,1132030
481130097013026,1134002
481130076052020,1132025
481130078261003,1131049
481130130041019,1132061
481130130051019,1132062
481130130101009,1131045
481130174001035,1133310
481130174001025,1133310
481130177021040,1133305
481130173031030,1133316
481130177021030,1133305
481130204003107,1133008A
481130138035001,1132305
481130137262011,1132900
481130136241004,1132078
481130192113017,1132507
481130190381071,1132508
481130190381048,1132508
481130190232016,1132511
481130190381037,1132508
481130190363013,1132509
481130190371008,1132700
481130190271013,1132704
481130170013023,1133013
481130170014036,1133013
481130136081044,1132056
481130136081054,1132056
481130136093012,1131033
481130192082021,1131037
481130192132012,1131037
481130192082003,1131037
481130192046004,1131500
481130192045011,1131500
481130192023012,1131500
481130190271004,1132704
481130190433041,1132702
481130190432044,1132708
481130190433015,1132702
481130140013022,1132310
481130138062038,1132305
481130079023017,1132069
481130136221004,1132905
481130137271059,1132900
481130136162009,1132903
481130099002192,1134000A
481130099002185,1134000A
481130191003040,1131502
481130190404023,1131503
481130119002003,1131098
481130120003010,1131092
481130093013020,1131101
481130170042041,1133014
481130116022035,1131111
481130007011009,1131013
481130116022044,1131111
481130171022009,1133031
481130123023005,1131065A
481130081002001,1131059
481130022001035,1133009
481130091053012,1131096
481130117014008,1131108
481130117014005,1131108
481130168032020,1133808
481130168031058,1133808
481130168031060,1133808
481130168031067,1133808
481130168031072,1133808
481130169033045,1133809
481130168031037,1133808
481130168031075,1133808
481130169033067,1133808
481130059022030,1133048
481130048002004,1134071
481130048003004,1134071
481130048002007,1134071
481130048003001,1134071
481130056003023,1134046
481130059021007,1134110
481130056003013,1134046
481130056003012,1134046
481130112002007,1133058
481130112002017,1133058
481130112001002,1133058
481130041002017,1133033
481130169033071,1133808
481130141372046,1134664
481130166252004,1133103
481130141241085,1134647
481130141242135,1134645
481130169031068,1133940A
481130166173009,1133601
481130166173032,1133601
481130166191016,1133605
481130168041027,1133806
481130168043022,1133805
481130168043009,1133805
481130201002030,1134662
481130201002018,1134646
481130201002029,1134646
481130166192012,1133605
481130106012019,1134081
481130166102026,1133606
481130106011038,1134081
481130106021040,1134081
481130106021005,1134081
481130106022002,1134081
481130106021013,1134081
481130106021026,1134081
481130044001000,1134079
481130042011013,1134080
481130042011010,1134080
481130042012000,1134115
481130042021007,1134079
481130046001009,1134074
481130205002004,1134024
481130043002003,1134082
481130101023023,1134084
481130043003035,1134083
481130068001013,1134076
481130067001014,1134067
481130068001005,1134076
481130199001006,1134300
481130199003012,1134300
481130199004023,1134300
481130199001008,1134300
481130199001009,1134300
481130199004011,1134300
481130065013004,1134061
481130065022002,1134113
481130042021006,1134077
481130042012007,1134078
481130047002010,1134075
481130050001005,1134070
481130042011028,1134080
481130042011029,1134080
481130042013006,1134115
481130166262018,1133102
481130166261026,1133107
481130166151016,1133100
481130166152032,1133107
481130107032033,1134053
481130167051021,1133803
481130168042003,1133805
481130108034008,1133002
481130108034010,1133002
481130108033019,1133046
481130108031014,1133046
481130108031012,1133004
481130108031002,1133004
481130110012007,1133054
481130060011014,1133041
481130060011002,1133041
481130060022002,1133047
481130060013013,1134043
481130059021021,1134110
481130059021019,1134110
481130059021014,1134110
481130088013015,1134047
481130087042010,1133051
481130166213025,1133900
481130166213036,1133900
481130166191040,1133605
481130153041036,1134527
481130166124015,1133608
481130106021055,1134081
481130106012020,1134081
481130106011043,1134081
481130106012028,1134027
481130105002033,1134026
481130043003004,1134083
481130143103008,1134640
481130143073007,1134625
481130143071014,1134625
481130143121030,1134634
481130142052014,1134626
481130142064006,1134627A
481130043001079,1134082
481130144032026,1134608A
481130144063010,1134610
481130144081006,1134609
481130144053008,1134610
481130145022008,1134612
481130152051000,1134654
481130146031000,1134613A
481130201001006,1134663
481130201001007,1134663
481139800001067,1134644
481130063015007,1134057
481130108051005,1133002
481130106021021,1134081
481130062004007,1134037
481130110021024,1133057
481130113001035,1133068
481130113001034,1133068
481130167014020,1133070
481130167011029,1133069
481130107011077,1134076
481130109021048,1133063
481130165212046,1134052
481130165202018,1134052
481130112001045,1133068
481130181291019,1131721
481130181283005,1131722
481130181291056,1131722
481130181182015,1132714
481130181183035,1132714
481130181182016,1131723
481130181183036,1132714
481130181381013,1133700
481130181381017,1133700
481130181291015,1131721
481130084004022,1131085
481130091051001,1131096
481130091031009,1131094
481130091031002,1131094
481130085003027,1131088
481130091011014,1131090
481130091012013,1131090
481130091012011,1131090
481130091041005,1131095
481130091041012,1131095
481130181184013,1132714
481130181291071,1131721
481130178121020,1133302
481130178121022,1133302
481130178112013,1133301
481130178121025,1133302
481130178122001,1133302
481130178122003,1133302
481130178082012,1133300
481130178112021,1133301
481130179003025,1131305
481130179003026,1131305
481130179004011,1131305
481130179004020,1131305
481130178074003,1131304
481130178074002,1131304
481130178061005,1131308A
481130178064007,1131308A
481130178064009,1131308A
481130190401031,1131029
481130078042006,1131003
481130191003037,1131502
481130191004004,1131502
481130190393028,1132508
481130130054010,1132062
481130129005004,1132065
481130129001019,1132065
481130128003004,1131048
481130129004010,1132065
481130129005007,1132065
481130129005011,1132065
481130129004032,1132073
481130129003019,1132073
481130184011008,1131726
481130184022012,1131718
481130184021009,1131718
481130184021013,1131725
481130184023004,1131718
481130184023007,1131718
481130184021027,1131718
481130188022017,1131708
481130188022011,1131708
481130188022038,1131708
481130178141024,1133304
481130187003000,1131711
481130187005012,1131711
481130187005013,1131711
481130187005015,1131711
481130204001039,1133016A
481130204001041,1133016A
481130203001123,1133020
481130203002009,1133019
481130192052004,1132503
481130192052002,1132503
481130192052005,1132503
481130192053024,1132503
481130192053023,1132503
481130192052014,1132503
481130192064016,1132500
481130192064001,1132500
481130190401084,1131029
481130190401073,1131029
481130079021019,1132069
481130079021027,1132069
481130080004016,1132069
481130080004019,1132069
481130080004003,1132065
481130080004015,1132069
481130130044009,1132066
481130130044023,1132066
481130130045009,1132061
481130130045016,1132061
481130129002020,1132065
481130173051027,1133313
481130173052065,1133313
481130173052039,1133313
481130173052051,1133313
481130173052085,1133313
481130181041035,1133500
481130181221119,1132942
481130190313020,1132700
481130130102006,1132064
481130130073014,1132064
481130181291046,1131722
481130135002028,1132007
481130135002041,1132007
481130096033010,1132004
481130096033011,1132004
481130096033028,1132004
481130096033023,1132004
481130096033012,1132004
481130134001006,1132008
481130076011003,1132011
481130076011001,1132011
481130095001032,1132010
481130094022000,1132012
481130076011007,1132011
481130206002033,1132013
481130019002039,1133006
481130021002016,1133008A
481130021001028,1133008A
481130021001035,1133008A
481130021001026,1133008A
481130031011008,1133008A
481130017011038,1133008A
481130017011050,1133008A
481130017011048,1133008A
481130021002020,1133008A
481130017011031,1133008A
481130004011004,1134022
481130100001009,1134023
481130100001084,1134033
481130100001175,1134033
481130100001078,1134033
481130004012006,1134022
481130017011029,1133008A
481130031011022,1133008A
481130031011021,1133008A
481130031011030,1133008A
481130021002029,1133008A
481130031011005,1133008A
481130031011011,1133008A
481130031011017,1133008A
481130204003057,1133008A
481130204003038,1133008A
481130126011009,1131121
481130184031010,1131719
481130126011003,1131121
481130126011000,1131121
481130181271024,1131719
481130181265011,1131720
481130181272031,1131719
481130181265002,1131720
481130181264020,1131720
481130115004011,1133012
481130093013029,1131101
481130091014033,1131095
481130203001125,1133020
481130025004017,1131112
481130024002061,1131070
481130100002062,1134086
481130100002300,1134019
481130012021000,1131075B
481130122101005,1131080
481130079133012,1132033
481130079023047,1132070
481130079023025,1132069
481130081002000,1131052
481130082004022,1131059
481130082004019,1131059
481130126031010,1131056
481130126042012,1131125
481130180011019,1131301
481130181302010,1131302
481130096041004,1132055
481130132004013,1132016
481130132003000,1132016
481130136103029,1132058
481130190402008,1131503
481130190243020,1131705
481130190396017,1132514
481130190242016,1132513
481130190242006,1132513
481130190241014,1132513
481130190234024,1132512
481130136211012,1132048
481130190381015,1132508
481130192101037,1132508
481130192101022,1132502
481130192101015,1132502
481130190363005,1132509
481130190381020,1132508
481130190362028,1132509
481130181261005,1131717
481130181413006,1133702
481130078011019,1132026
481130078213001,1131011
481130181302016,1131302
481130181371027,1133700
481130078221025,1131008
481130183003038,1131726
481130021001047,1133008A
481130181041072,1133500
481130132001028,1132016
481130131042004,1132024
481130019002016,1133008A
481130173052056,1133313
481130181041004,1133500
481130181223057,1132941
481130178044022,1131310
481130178062036,1131308A
481130179004022,1131305
481130181184001,1132714
481130190182010,1131027
481130207001035,1132410
481130181184009,1132714
481130181241014,1132922
481130170015118,1133920
481130170015093,1133920
481130170015094,1133920
481130169032015,1133940A
481130169034011,1133940A
481130169034009,1133940A
481130167012010,1133069
481130169022005,1133950
481130169023051,1133950
481130166183041,1133609
481130049002008,1133034
481130089002004,1133035
481130089002006,1133035
481130089001005,1133035
481130089001019,1133035
481130089001009,1133035
481130054001003,1134038
481130054001013,1134038
481130054001017,1134038
481130054001022,1134038
481130054001021,1134038
481130049002023,1133034
481130049001002,1134040
481130049003010,1133034
481130049001013,1134040
481130054004001,1134038
481130054004006,1134038
481130086042004,1133040
481130086031046,1133040
481130111033013,1133057
481130111033004,1133057
481130060021011,1133047
481130110023001,1133056
481130060021018,1133047
481130110021002,1133056
481130111031016,1133057
481130109021068,1133067
481130020002002,1133084
481130020005009,1133032
481130020004001,1133032
481130020003007,1133032
481130166191020,1133605
481130156002004,1134515
481130156001026,1134515
481130156002016,1134515
481130156002017,1134515
481130155001015,1134515
481130156002018,1134515
481130159001011,1134515
481130156002019,1134515
481130156001022,1134515
481130157002009,1134527
481130166263033,1133102
481130166262010,1133102
481130165095018,1133105
481130065023021,1134061
481130065023024,1134061
481130065021005,1134061
481130065023017,1134061
481130108051009,1133002
481130067004008,1134067
481130067004035,1134067
481130067004017,1134067
481130065013007,1134061
481130065013001,1134061
481130065013000,1134061
481130064022007,1134062
481130064022038,1134062
481130064022036,1134062
481130045004012,1134067
481130045004025,1134067
481130064022017,1134062
481130064022032,1134062
481130064022025,1134062
481130053003001,1134068
481130020001027,1133032
481130042015004,1134078
481130042015007,1134078
481130042015005,1134078
481130047002008,1134075
481130042014012,1134078
481130047002007,1134075
481130047001012,1134075
481130164131021,1134502
481130164132039,1134502
481130164132040,1134502
481130165211007,1134050
481130165143016,1133104
481130165143030,1133104
481130165143021,1133104
481130165143044,1133104
481130165142024,1133104
481130166253025,1133110
481130166253015,1133110
481130166261001,1133107
481130166151033,1133100
481130166151013,1133100
481130166152033,1133107
481130064021022,1134062
481130141141001,1134648
481130141303029,1132602
481130111052003,1133066
481130163012027,1134510
481130163013006,1134510
481130200002054,1132808
481130201001089,1134646
481130168042016,1133805
481130166124042,1133608
481130166124065,1133608
481130144031012,1134608A
481130107041009,1134060
481130107012006,1134065
481130154011004,1134517
481130144062006,1134610
481130152021010,1134611
481130201001099,1134646
481130141165010,1134621
481130201001060,1134663
481130067002004,1134065
481130067004032,1134067
481130067004031,1134067
481130067001016,1134067
481130067002002,1134076
481130045002019,1134073
481130048003022,1134071
481130166124036,1133608
481130166123007,1133607
481130141165014,1134621
481130144031007,1134621
481130141164019,1134621
481130146011000,1134614
481130146021003,1134656
481130150001016,1134604
481130153042004,1134518A
481130166111047,1133615
481130153041045,1134527
481130153032007,1134518B
481130153032021,1134518A
481130169033055,1133808
481130153041001,1134518A
481130164091014,1134521
481130143092000,1134640
481130112001024,1133068
481130108053009,1134056
481130045002001,1134073
481130166173011,1133601
481130067003001,1134066
481130141291032,1132603
481130141165005,1134621
481130115004049,1133012
481130093032004,1131100
481130119002007,1131098
481130177021026,1133305
481130173031002,1133311
481130181041037,1133500
481130181041088,1133305
481130181041089,1133305
481130181041092,1133305
481130181241035,1132942
481130192061005,1132500
481130092015005,1131097
481130092011001,1131098
481130092021022,1131102
481130092023006,1131102
481130117013013,1131108
481130092021030,1131102
481130173043013,1133318
481130116011012,1133082
481130116011014,1133082
481130178041012,1131310
481130178131011,1133303
481130178132001,1133303
481130178134012,1133307
481130178133003,1133303
481130181394014,1132920
481130078202005,1131002
481130078122000,1131006
481130078122006,1131006
481130078122009,1131007
481130078122016,1131044
481130078213000,1131011
481130078201002,1131000
481130078104002,1131004
481130078104005,1131004
481130078104018,1131043
481130078251012,1131043
481130078104015,1131043
481130078104013,1131043
481130015043011,1131070
481130130092002,1131040
481130130092028,1132059
481130130051000,1132064
481130130051008,1132063
481130130051012,1132063
481130130041015,1132061
481130130051011,1132063
481130130113001,1132064
481130130113021,1131045
481130185061099,1131730
481130130071016,1132064
481130190332005,1131706
481130190321006,1131706
481130185011004,1131707
481130122091008,1131060
481130130073005,1131046
481130130073022,1132064
481130130073006,1131046
481130128004003,1131048
481130128006019,1131047
481130128005004,1131047
481130127011008,1131055
481130128001003,1131048
481130128005031,1131047
481130128005021,1131047
481130133002014,1132019
481130131013014,1132022
481130131013015,1132022
481130131012014,1132020
481130131012007,1132020
481130131053000,1131008
481130076041025,1132021
481130076042015,1132021
481130173012002,1133405
481130190253007,1132715
481130173063013,1133314
481130173042026,1133312
481130181341032,1132923
481130181365014,1132928
481130181201025,1132712
481130181221012,1132942
481130008002007,1131014
481130080004036,1132072
481130116011005,1133082
481130139023019,1132303
481130139023025,1132303
481130139024026,1132303
481130136074010,1132051
481130136071008,1132051
481130136074006,1132051
481130136091012,1131032
481130136092022,1132052
481130181221111,1132942
481130181364010,1132928
481130181362001,1132925
481130190193000,1131028
481130137163027,1132407
481130137161032,1132407
481130137161029,1132407
481130137161033,1132407
481130140022042,1132400
481130140022064,1132400
481130140022124,1132400
481130137163020,1132407
481130137183000,1132408
481130116011006,1133082
481130137141005,1132408
481130100002189,1134086
481130100002195,1134086
481130100002193,1134086
481130100002165,1134086
481130100002064,1134086
481130100002175,1134086
481130137261009,1132900
481130136162011,1132903
481130136161011,1132902
481130132003027,1132016
481130136163009,1132904
481130170031016,1133921
481130170013000,1133013
481130170042014,1133014
481130181371058,1133700
