GEOID10,precinct_assignment
483550037001012,3550009
483550063001112,3550100
483550020021004,3550056
483550058022166,3550012
483550060002193,3550014
483550027054015,3550092A
483550029001076,3550018
483550024003019,3550048
483550037003029,3550009
483550063001127,3550103
483550011002033,3550033
483550031012005,3550018
483550054112007,3550115
483550054171010,3550125
483550015003018,3550043
483550054122007,3550029
483550064002145,3550001
483550015003012,3550043
483550059001072,3550012
483550064002172,3550001
483550010004015,3550031
483550059001234,3550036
483550019023017,3550020
483550030023044,3550006
483550025003008,3550005
483550059001143,3550012
483550013001019,3550041
483550062003024,3550040
483550058023028,3550023
483550023012008,3550072
483550023013006,3550072
483550031021001,3550122
483550059001098,3550012
483550020023006,3550096
483550005001061,3550038
483550019032010,3550071
483550022003005,3550087
483550054161022,3550026
483550010001000,3550046
483550017022000,3550024
483550036032008,3550103
483550036021000,3550049
483550060002086,3550022
483550013001031,3550041
483550016023000,3550075
483550011001057,3550079
483550062003049,3550081
483550012001015,3550033
483550010002005,3550046
483550017016006,3550080
483550032021041,3550008
483550019041011,3550097
483550064003031,3550033
483550014003026,3550059
483550021023005,3550063
483550008001049,3550034
483550012003019,3550039
483550030021023,3550006
483550022003011,3550087
483550011002012,3550033
483550015002010,3550083
483550030012002,3550018
483550030012003,3550018
483550031022011,3550122
483550024005006,3550048
483550023013010,3550072
483550006001008,3550079
483550064001028,3550030
483550032021018,3550008
483550054172020,3550126
483550059001199,3550036
483550054171015,3550125
483550031015010,3550117
483550064001024,3550030
483550059001274,3550012
483550060002185,3550014
483550061001011,3550036
483550008001077,3550015
483550059001015,3550105
483550054062069,3550127
483550019041003,3550097
483550021022017,3550086
483550058022137,3550012
483550032033005,3550017
483550063001048,3550103
483550063001120,3550103
483550033061005,3550032
483550054122001,3550029
483550064001034,3550030
483550060002195,3550014
483550051021054,3550019
483550060002123,3550022
483550059001063,3550012
483550059001145,3550011
483550054131007,3550067
483550026011026,3550065
483550023031011,3550004
483550005001017,3550038
483550056014011,3550054
483550036031019,3550101
483550064001009,3550030
483550012003007,3550039
483550034011007,3550121
483550023031002,3550004
483550056023023,3550104
483550022003019,3550087
483550023044015,3550118
483550059001279,3550036
483550061003011,3550102
483550008002029,3550082
483550012003020,3550039
483550022001012,3550069
483550037002016,3550009
483550058023004,3550107
483550025003007,3550005
483550063001047,3550103
483550035001003,3550100
483550061002019,3550102
483550027053026,3550065
483550054062068,3550127
483550054071006,3550116
483550020021007,3550056
483550007002008,3550082
483550021013006,3550050
483550060002170,3550027
483550036022015,3550101
483550031012019,3550117
483550008002061,3550024
483550032031023,3550017
483550012003023,3550039
483550056013023,3550013
483550060002247,3550127
483550016014015,3550061
483550014003006,3550059
483550008002097,3550024
483550051021097,3550019
483550056023025,3550104
483550056021028,3550037
483550063001005,3550103
483550008001016,3550024
483550061002049,3550102
483550063001081,3550103
483550058012037,3550107
483550051021059,3550019
483550035001019,3550100
483550036032015,3550101
483550063001251,3550021
483550031013010,3550018
483550031013000,3550117
483550015001003,3550056
483550023033006,3550004
483550054111007,3550115
483550026032011,3550002
483550015002020,3550083
483550027054020,3550120
483550008002035,3550024
483550030012009,3550018
483550056015038,3550054
483550006002010,3550103
483550030011011,3550018
483550060002130,3550022
483550060002220,3550022
483550054091005,3550003
483550009002017,3550044
483550010003004,3550045
483550059001111,3550027
483550036021002,3550049
483550063001148,3550103
483550032022012,3550008
483550064002051,3550001
483550062002043,3550040
483550023041007,3550118
483550016012015,3550060
483550029001049,3550018
483550054142006,3550125
483550059001102,3550108
483550027052006,3550065
483550056021010,3550037
483550008002012,3550051
483550007002007,3550082
483550054112014,3550116
483550062001061,3550019
483550012001029,3550031
483550008001006,3550024
483550064002099,3550001
483550015003014,3550043
483550059001237,3550036
483550020023008,3550053
483550063001207,3550021
483550059001230,3550036
483550063001288,3550103
483550054091001,3550003
483550016022016,3550075
483550034024018,3550112
483550017022009,3550015
483550008001014,3550024
483550054062166,3550114
483550006002072,3550007
483550054061007,3550028
483550064002086,3550001
483550022001015,3550069
483550020013008,3550068
483550056021103,3550035
483550061001036,3550036
483550054081001,3550116
483550063001221,3550021
483550063001242,3550021
483550059001084,3550011
483550054061082,3550114
483550014002012,3550058
483550008002057,3550024
483550060002042,3550037
483550008001050,3550034
483550008001043,3550034
483550054151014,3550067
483550017013013,3550015
483550007002006,3550082
483550037003003,3550009
483550056021003,3550037
483550063001335,3550103
483550056021084,3550035
483550054151004,3550067
483550059001017,3550108
483550023011001,3550072
483550031011019,3550006
483550037001028,3550009
483550019022029,3550093
483550030023022,3550018
483550060002125,3550022
483550054121012,3550029
483550064002125,3550001
483550008001072,3550034
483550008001056,3550034
483550058021033,3550011
483550054142001,3550067
483550062001129,3550019
483550056021016,3550037
483550063001028,3550103
483550060001007,3550027
483550054061055,3550114
483550017011001,3550080
483550018015024,3550098
483550059001110,3550027
483550008001007,3550024
483550016014005,3550061
483550059001049,3550012
483550064002084,3550001
483550016011000,3550060
483550059001262,3550036
483550064002161,3550001
483550034022003,3550106
483550016013000,3550077
483550031012000,3550117
483550026033003,3550092A
483550061003042,3550014
483550016023012,3550075
483550019041004,3550097
483550023012023,3550095
483550032022037,3550008
483550062001019,3550019
483550058022103,3550011
483550054062012,3550114
483550006002028,3550007
483550051021028,3550019
483550056011003,3550107
483550019033009,3550071
483550058022001,3550010
483550027032009,3550120
483550054062086,3550127
483550058023006,3550107
483550024002016,3550094
483550062003013,3550081
483550023041011,3550118
483550061002033,3550102
483550036023010,3550101
483550035001026,3550100
483550009001023,3550076
483550056022007,3550105
483550024001012,3550094
483550009002006,3550024
483550060002270,3550022
483550058022139,3550010
483550056021085,3550035
483550035002033,3550100
483550056021047,3550037
483550020013002,3550068
483550054061056,3550114
483550062002021,3550040
483550005001018,3550038
483550037002024,3550009
483550033051007,3550070
483550030013050,3550018
483550054172019,3550126
483550029001073,3550018
483550064002121,3550001
483550036024009,3550101
483550033062005,3550032
483550007002011,3550082
483550054092003,3550003
483550023041004,3550118
483550064002054,3550001
483550058023168,3550105
483550019042003,3550073
483550054063013,3550127
483550023013029,3550095
483550054112018,3550115
483550006005003,3550052
483550032022006,3550008
483550058023157,3550105
483550061001046,3550036
483550063001056,3550103
483550007002025,3550051
483550063001113,3550103
483550027052002,3550065
483550008001034,3550024
483550054062098,3550127
483550061002039,3550102
483550034024011,3550112
483550009004010,3550076
483550023033004,3550004
483550054062106,3550127
483550054071004,3550106
483550058023082,3550107
483550063001333,3550103
483550054092028,3550003
483550058021048,3550011
483550063001313,3550030
483550054111011,3550115
483550063001108,3550103
483550059001088,3550011
483550027052013,3550065
483550030013042,3550018
483550062001112,3550019
483550060002118,3550022
483550033031002,3550070
483550062001175,3550040
483550036032003,3550103
483550030012022,3550018
483550058022051,3550025
483550009002020,3550044
483550023012002,3550072
483550056011004,3550107
483550008002079,3550024
483550036031000,3550101
483550064002036,3550001
483550054092010,3550003
483550011002019,3550033
483550034025010,3550106
483550059001142,3550012
483550030022011,3550018
483550020011002,3550057
483550018014010,3550098
483550058021030,3550011
483550063002029,3550103
483550024001008,3550094
483550026011034,3550002
483550064003044,3550030
483550054062050,3550016
483550062002009,3550040
483550037001016,3550009
483550059001034,3550108
483550008002102,3550024
483550054172010,3550125
483550064002137,3550033
483550063001216,3550021
483550012002033,3550001
483550026031010,3550002
483550054102006,3550088
483550061002030,3550102
483550027054024,3550092A
483550062001043,3550019
483550023013003,3550072
483550019022001,3550093
483550008002028,3550082
483550021013015,3550050
483550008002078,3550024
483550061002044,3550102
483550011001040,3550047
483550024004008,3550084
483550064002112,3550001
483550022003013,3550087
483550061002047,3550102
483550013001028,3550041
483550056021004,3550037
483550058023143,3550105
483550059001059,3550012
483550054062100,3550127
483550024001019,3550094
483550058023141,3550105
483550016023002,3550075
483550021022020,3550063
483550020011005,3550057
483550058023005,3550107
483550056012018,3550054
483550054061113,3550015
483550015002005,3550083
483550008001088,3550015
483550010004031,3550031
483550063001304,3550001
483550054151007,3550067
483550008002058,3550024
483550054061099,3550016
483550029001059,3550018
483550054171019,3550125
483550063001329,3550001
483550014004001,3550058
483559800001014,3550024
483550061002031,3550102
483550027053007,3550065
483550034022011,3550106
483550056014040,3550054
483550063002014,3550111
483550030012021,3550018
483550061001055,3550036
483550018015007,3550098
483550062002034,3550040
483550018021007,3550093
483550056014038,3550055
483550062001057,3550019
483550031012003,3550117
483550008001069,3550034
483550026033011,3550092A
483550031022021,3550122
483550060002191,3550014
483550051021036,3550019
483550011001002,3550047
483550064001011,3550030
483550035002041,3550100
483550058022020,3550025
483550011002026,3550033
483550063001103,3550103
483550018013005,3550074
483550006001009,3550079
483550060002235,3550014
483550018014016,3550098
483550005001085,3550079
483550020013014,3550068
483550022003004,3550087
483550026011029,3550002
483550005001065,3550079
483550033062023,3550032
483550014004012,3550042
483550061001035,3550036
483550058023036,3550107
483550023044010,3550118
483550005001005,3550038
483550056013028,3550105
483550036021011,3550049
483550054062099,3550127
483550058022135,3550012
483550035002019,3550100
483550020013011,3550068
483550058023017,3550023
483550023033010,3550004
483550033041007,3550119
483550054062160,3550127
483550062001235,3550019
483550060002016,3550037
483550060002105,3550022
483550012001022,3550033
483550051022029,3550019
483550029001041,3550018
483550058023033,3550107
483550018015005,3550098
483550061001015,3550036
483550011002024,3550033
483550009002024,3550044
483550063001083,3550103
483550007001008,3550082
483550006007003,3550079
483550006001018,3550079
483550030022005,3550006
483550062003047,3550081
483550008002013,3550051
483550036032006,3550103
483550056021012,3550037
483550008001102,3550034
483550035002023,3550100
483550023033002,3550004
483550054171018,3550125
483550019032019,3550071
483550061003026,3550102
483550026031007,3550002
483550056021008,3550037
483550018021036,3550093
483550054062092,3550127
483550056013003,3550013
483550062003045,3550081
483550061001013,3550036
483550012002018,3550001
483550063001274,3550021
483550008001013,3550024
483550027043003,3550091
483550026022004,3550089
483550054171001,3550125
483550056013000,3550013
483550023044009,3550118
483550006002052,3550103
483550062001232,3550019
483550054063009,3550127
483550031012009,3550117
483550063001257,3550001
483550016023024,3550075
483550058022079,3550025
483550060002218,3550014
483550063002020,3550111
483550058023111,3550037
483550021013018,3550050
483550054061014,3550034
483550059001245,3550036
483550054062153,3550020
483550037002011,3550009
483550006001000,3550079
483550025002004,3550063
483550013003023,3550062
483550014003017,3550059
483550056015048,3550054
483550010004011,3550033
483550059001106,3550108
483550056021083,3550035
483550030021005,3550006
483550036031004,3550101
483550062001012,3550019
483550056012000,3550054
483550012002035,3550001
483550006001017,3550079
483550029001108,3550018
483550006002005,3550103
483550014004017,3550042
483550025002029,3550064
483550036014015,3550123
483550059001228,3550036
483550024005005,3550048
483550014004000,3550058
483550031011032,3550117
483550064003026,3550001
483550054082007,3550116
483550027041005,3550091
483550063001193,3550021
483550031022030,3550122
483550008002092,3550024
483550064002094,3550001
483550010002025,3550045
483559800001032,3550024
483550054162015,3550026
483550059001041,3550037
483550054152014,3550026
483550026022009,3550089
483550017016008,3550078
483550054042003,3550125
483550006001007,3550079
483550010004019,3550031
483550056021067,3550104
483550063001283,3550103
483550054092011,3550003
483550018021008,3550093
483550030013030,3550018
483550005001082,3550079
483550029001036,3550018
483550025001012,3550063
483550056014034,3550055
483550017016007,3550080
483550064003004,3550030
483550015002026,3550083
483550060002242,3550127
483550060002250,3550014
483550054063005,3550127
483550059002027,3550012
483550021023024,3550063
483550062002083,3550040
483550033051019,3550070
483550064002141,3550033
483550019022039,3550093
483550059001214,3550036
483550023013005,3550072
483550062002079,3550040
483550054062016,3550020
483550037003022,3550009
483550062001034,3550019
483550023011010,3550095
483550025002005,3550005
483550036012009,3550123
483550023011011,3550095
483550058012017,3550107
483550020011016,3550057
483550060002160,3550027
483550007001003,3550103
483550063001140,3550103
483550061001032,3550036
483550008002039,3550052
483550016012005,3550060
483550035002043,3550034
483550019022031,3550093
483550017021009,3550015
483550022003016,3550087
483550058023018,3550023
483550033051004,3550070
483550030013025,3550018
483550021022009,3550086
483550032021032,3550008
483550017012010,3550078
483550020014000,3550057
483550036013011,3550110
483550064002096,3550001
483550019023018,3550020
483550008001036,3550024
483550012002047,3550001
483550061002036,3550102
483550037002039,3550009
483550059001193,3550036
483550027034002,3550120
483550058023072,3550107
483550058023156,3550105
483550020011003,3550057
483550012001034,3550031
483550063001123,3550103
483550011001035,3550047
483550063001291,3550001
483550033062002,3550032
483550051022020,3550019
483550017012000,3550078
483550008001019,3550024
483550054161017,3550026
483550058023121,3550028
483550025002006,3550005
483550015003005,3550083
483550008001061,3550034
483550008001048,3550034
483550059001146,3550011
483550013001001,3550041
483550007001033,3550082
483550064003033,3550030
483550054151005,3550067
483550034013017,3550112
483550025003018,3550005
483550013004017,3550062
483550060002071,3550022
483550008002076,3550024
483550026011020,3550002
483550009001013,3550076
483550058021040,3550011
483550008001042,3550034
483550008002030,3550082
483550037003009,3550009
483550063001105,3550103
483550007002023,3550051
483550012002039,3550001
483550024004006,3550084
483550008002015,3550051
483550029001067,3550018
483550054091000,3550003
483550018011007,3550074
483550059001007,3550105
483550008002091,3550024
483550036031009,3550101
483550056015043,3550037
483550060002165,3550014
483550062002020,3550040
483550015003020,3550043
483550063001006,3550021
483550010004027,3550031
483550022001005,3550069
483550018015006,3550098
483550006002031,3550103
483550032032009,3550017
483550059001223,3550036
483550010004018,3550031
483550008001000,3550024
483550030023028,3550018
483550034012017,3550121
483550063002030,3550103
483550016022008,3550075
483550051021001,3550019
483550008001073,3550034
483550033043006,3550119
483550064002064,3550001
483550012003002,3550039
483550063001007,3550103
483550054121013,3550029
483550062001165,3550081
483550029001077,3550018
483550032023006,3550008
483550008001010,3550024
483550027061010,3550065
483550006002060,3550007
483550024004017,3550084
483550030021007,3550006
483550010002019,3550045
483550054062091,3550127
483550026012011,3550002
483550024003005,3550048
483550060002112,3550022
483550016011024,3550060
483550058022018,3550025
483550064003060,3550030
483550064002109,3550001
483550033062013,3550032
483550054091025,3550003
483550054141004,3550125
483550009004002,3550076
483550030021015,3550006
483550054072011,3550003
483550056021039,3550037
483550010004007,3550033
483550008002031,3550024
483550059001113,3550027
483550030012008,3550018
483550021022001,3550086
483550012002028,3550001
483550021022002,3550086
483550010003012,3550045
483550032041000,3550124
483550058023025,3550012
483550009003016,3550044
483550064002151,3550001
483550036014017,3550123
483550035001017,3550100
483550014002013,3550058
483550021023003,3550063
483550063001341,3550001
483550012002015,3550001
483550013004014,3550062
483550020014001,3550057
483550060002145,3550027
483550051021078,3550019
483550035002026,3550100
483550012002057,3550039
483550030012017,3550018
483550006003019,3550082
483550064002011,3550001
483550017013005,3550080
483550018015032,3550071
483550051021053,3550019
483550062001036,3550019
483550059001169,3550027
483550059001047,3550108
483550060002013,3550037
483550031021024,3550122
483550005001029,3550038
483550059001134,3550036
483550027041001,3550091
483550027032002,3550120
483550058021047,3550011
483550006006001,3550099
483550059002011,3550012
483550058021036,3550011
483550008002054,3550024
483550054161003,3550026
483550058021026,3550011
483550060002104,3550022
483550016022014,3550075
483550062001170,3550081
483550058021005,3550011
483550030013041,3550018
483550058023152,3550012
483550054062140,3550018
483550030012007,3550018
483550051021068,3550019
483550010001003,3550046
483550032021009,3550008
483550015003006,3550043
483550010001008,3550046
483550032041021,3550124
483550056021024,3550037
483550063002013,3550111
483550035002005,3550100
483550054161025,3550026
483550061002052,3550102
483550059002022,3550012
483550056021118,3550035
483550022003021,3550087
483550054122008,3550029
483550058023155,3550105
483550017011005,3550080
483550030012005,3550018
483550032042010,3550124
483550014001006,3550058
483550035001012,3550100
483550054161028,3550026
483550009004005,3550076
483550020012002,3550068
483550054121027,3550029
483550031022036,3550122
483550026033004,3550092A
483550036011013,3550110
483550026022022,3550089
483550058021019,3550011
483550056022003,3550105
483550031014001,3550117
483550059001012,3550108
483550031011028,3550117
483550058022132,3550012
483550020023002,3550053
483550062001221,3550019
483550017015003,3550080
483550026022007,3550089
483550054112004,3550115
483550018011008,3550074
483550030023024,3550018
483550033042007,3550119
483550015002037,3550043
483550013004002,3550062
483550030013022,3550018
483550058021065,3550011
483550060002007,3550037
483550064003067,3550030
483550058022112,3550011
483550051021027,3550019
483550029001102,3550018
483550027032007,3550120
483550064003040,3550030
483550056014031,3550054
483550027051003,3550065
483550054091004,3550003
483550035002060,3550051
483550005001043,3550038
483550062001077,3550019
483550062002044,3550040
483550061003041,3550102
483550062001132,3550019
483550029001094,3550018
483550034011000,3550121
483550010002030,3550045
483550029001045,3550018
483550064002077,3550001
483550013001015,3550041
483550029001031,3550018
483550063002011,3550111
483550058021007,3550011
483550010001018,3550045
483550033062020,3550032
483550062003052,3550081
483550020011013,3550057
483550024004005,3550084
483550019022037,3550093
483550015002027,3550083
483550059001189,3550036
483550026012009,3550002
483550011001017,3550079
483550058022142,3550010
483550062001127,3550019
483550020011014,3550057
483550019023021,3550020
483550016023029,3550075
483550054102000,3550088
483550009001001,3550076
483550056021097,3550035
483550054061001,3550028
483550063001067,3550103
483550026031013,3550002
483550008001079,3550034
483550024002005,3550094
483550056013026,3550105
483550024001005,3550094
483550054081018,3550116
483550014003010,3550059
483550058022098,3550011
483550036032002,3550103
483550058012035,3550107
483550018022026,3550093
483550024002015,3550094
483550063001053,3550103
483550017014007,3550080
483550054082022,3550116
483550019032014,3550071
483550033061006,3550032
483550056024035,3550105
483550054102007,3550088
483550023012024,3550095
483550051021079,3550019
483550060002233,3550014
483550062001095,3550019
483550061001010,3550036
483550054112000,3550115
483550054092027,3550003
483550056021092,3550035
483550020014015,3550056
483550008002038,3550052
483550060002187,3550014
483550060002014,3550037
483550020021008,3550056
483550056015018,3550037
483550016014013,3550060
483550037002010,3550009
483550019041001,3550097
483559800001035,3550024
483550033061013,3550032
483550008002109,3550024
483550008001104,3550034
483550054082003,3550116
483550015002013,3550083
483550060002197,3550014
483550060002039,3550037
483550054161015,3550026
483550059002001,3550012
483550035002028,3550100
483550032032003,3550017
483550018014002,3550098
483550063001042,3550103
483550058012010,3550107
483550054062164,3550114
483550032023003,3550008
483550005001067,3550079
483550007002016,3550082
483550023013011,3550072
483550059001271,3550037
483550015002038,3550043
483550010003006,3550045
483550061003008,3550102
483550064002148,3550001
483550026011014,3550002
483550023012000,3550072
483550056022022,3550108
483550026033006,3550092A
483550051021061,3550019
483550062001081,3550019
483550056011016,3550055
483550064002115,3550001
483550056023016,3550104
483550024005012,3550048
483550061003016,3550102
483550011001011,3550047
483550059001244,3550036
483550014004016,3550042
483550058022058,3550025
483550030012028,3550018
483550054082014,3550116
483550008002073,3550024
483550019042000,3550073
483550034021010,3550106
483550014003016,3550059
483550034022001,3550106
483550060002066,3550022
483550063001147,3550103
483550022003025,3550087
483550009002019,3550044
483550056014033,3550055
483550017011000,3550080
483550059001286,3550036
483550058023027,3550023
483550006002044,3550007
483550036014007,3550110
483550014003004,3550059
483550006002038,3550103
483550013001021,3550041
483550058023000,3550107
483550060002115,3550022
483550022001004,3550069
483550017021006,3550015
483550037001027,3550009
483550027053015,3550065
483550058013015,3550107
483550014003015,3550059
483550021023033,3550063
483550022004003,3550069
483550021022000,3550086
483550012001043,3550031
483550060002154,3550027
483550020014011,3550056
483550033042009,3550119
483550060002096,3550022
483550005001008,3550038
483550008001009,3550024
483550021023019,3550063
483550054062051,3550016
483550056012016,3550054
483550033062019,3550032
483550051022018,3550019
483550020013004,3550068
483550018013021,3550074
483550059001008,3550105
483550009002023,3550044
483550036023003,3550101
483550062002037,3550040
483550024002007,3550094
483550063001311,3550001
483550062003032,3550081
483550032023000,3550008
483550008001081,3550015
483550023011007,3550072
483550056015053,3550037
483550016012008,3550060
483550017022014,3550114
483550032023007,3550008
483550061002029,3550102
483550027031006,3550090
483550061003027,3550102
483550063002037,3550111
483550063001253,3550021
483550054061111,3550015
483550062002017,3550040
483550063001258,3550001
483550056015015,3550037
483550032021015,3550008
483550005001062,3550038
483550021014001,3550066
483550037002014,3550009
483550060002127,3550022
483550061002032,3550102
483550051022016,3550019
483550010001021,3550046
483550005001036,3550038
483550054122009,3550029
483550007001026,3550051
483550037002043,3550009
483550010002006,3550046
483550056015033,3550037
483550064002163,3550001
483550033062003,3550032
483550037001005,3550009
483550029001016,3550018
483550054062046,3550127
483550019022028,3550093
483550033043004,3550119
483550054062028,3550016
483550037002031,3550009
483550035002055,3550100
483550027032008,3550120
483550051021095,3550019
483550062001161,3550081
483550051021035,3550019
483550031015002,3550117
483550029001014,3550018
483550031022028,3550122
483550062002029,3550040
483550051021025,3550019
483550054062137,3550127
483550030013014,3550018
483550013001013,3550041
483550027054021,3550092A
483550058023055,3550107
483550018014005,3550098
483550027035006,3550120
483550051022030,3550019
483550009002013,3550044
483550056014039,3550054
483550012001018,3550033
483550036022019,3550101
483550024004003,3550084
483550020023004,3550096
483550054061048,3550114
483550015001021,3550056
483550058022176,3550011
483550023012001,3550072
483550005001056,3550038
483550008001051,3550034
483550058023103,3550028
483550031015018,3550117
483550006007000,3550007
483550062003048,3550081
483550058021032,3550011
483550058023146,3550105
483550021021004,3550063
483550021021010,3550063
483550059002021,3550012
483550036024004,3550101
483550036011017,3550110
483550063002025,3550049
483550063001268,3550103
483550060001015,3550027
483550059001118,3550012
483550014003014,3550059
483550013001033,3550041
483550026022002,3550089
483550019033013,3550071
483550061001026,3550036
483550058023137,3550012
483550030022002,3550006
483550012001012,3550033
483550018021001,3550093
483550034013006,3550121
483550019032002,3550071
483550017012007,3550078
483550061002008,3550102
483550007001018,3550082
483550060001010,3550027
483550012003004,3550058
483550021023009,3550063
483550060002050,3550022
483550018021013,3550093
483550061002056,3550102
483550017022022,3550114
483550018013009,3550074
483550058022003,3550010
483550061001005,3550036
483550031022004,3550122
483550022003010,3550087
483550060002223,3550022
483550059001215,3550036
483550020011008,3550057
483550008002080,3550024
483550058021035,3550011
483550021021017,3550063
483550009001011,3550076
483550011002017,3550033
483550029001087,3550018
483550058023129,3550023
483550034013007,3550121
483550031022039,3550122
483550027053003,3550065
483550017015002,3550080
483550064002093,3550001
483550024004027,3550084
483550051021047,3550019
483550022005010,3550087
483550012002023,3550001
483550059001167,3550027
483550023013009,3550072
483550058011019,3550023
483550022004000,3550069
483550034013003,3550121
483550026022005,3550089
483550064002030,3550001
483550010002011,3550046
483550054091015,3550003
483550034024004,3550106
483550032022019,3550008
483550051021007,3550019
483550056014046,3550055
483550064003049,3550030
483550008002020,3550024
483550056021026,3550037
483550027051002,3550065
483550036032049,3550103
483550020021021,3550053
483559800001027,3550034
483550060002090,3550022
483550033042000,3550119
483550023041009,3550118
483550062001194,3550040
483550019042008,3550073
483550058022012,3550025
483550027042000,3550120
483550035002046,3550100
483550064002041,3550019
483550016021012,3550075
483550011002037,3550033
483550026033002,3550092A
483550027044004,3550091
483550062001069,3550019
483550059001122,3550012
483550054171017,3550125
483550032023002,3550008
483550054121000,3550029
483550019032012,3550071
483550009002016,3550044
483550058022011,3550025
483550014002026,3550058
483550058022078,3550025
483550031011018,3550117
483550062002007,3550040
483550031022014,3550122
483550008002094,3550024
483550058022118,3550011
483550029001057,3550018
483550058021075,3550011
483550006003014,3550007
483550054062131,3550127
483550020012000,3550068
483550061002001,3550102
483550051022025,3550019
483550008002107,3550024
483550062002048,3550040
483550013003007,3550085
483550058023150,3550023
483550060002243,3550127
483550013004018,3550062
483550058022108,3550025
483550017013000,3550113
483550009003004,3550044
483550037001019,3550009
483550054062044,3550127
483550062001158,3550081
483550060002098,3550022
483550018021023,3550093
483550019041013,3550097
483550008001058,3550034
483550011001019,3550079
483550063001205,3550021
483550023033000,3550004
483550063001263,3550021
483550023012010,3550095
483550058012002,3550107
483550018013023,3550074
483550064003066,3550030
483550059001096,3550012
483550006002070,3550007
483550064003048,3550030
483550020014004,3550057
483550019032004,3550071
483550008002005,3550082
483550059001208,3550036
483550062001010,3550019
483550060002033,3550037
483550020022005,3550096
483550063001276,3550103
483550060001012,3550027
483550030023011,3550006
483550029001081,3550018
483550062002041,3550040
483550031021018,3550122
483550062001225,3550019
483550027033014,3550090
483550030022001,3550006
483550063001229,3550021
483550064002159,3550001
483550008001062,3550034
483550058023132,3550023
483550008002049,3550082
483550064002004,3550001
483550054102008,3550088
483550030023026,3550006
483550054112008,3550115
483550054071007,3550106
483550062001090,3550019
483550033042017,3550119
483550037001022,3550009
483550018015013,3550098
483550058023077,3550107
483550017014000,3550080
483550058023154,3550012
483550060002088,3550022
483550012003028,3550039
483550054151012,3550067
483550058022168,3550012
483550018022010,3550093
483550026012007,3550002
483550054171004,3550125
483550024004012,3550084
483550036031020,3550101
483550031013008,3550018
483550061001049,3550036
483550060001077,3550027
483550021022016,3550086
483550009003015,3550044
483559800001019,3550024
483550008001018,3550024
483550054142008,3550067
483550025001018,3550064
483550012002056,3550039
483550007002028,3550051
483550064002091,3550001
483550059002033,3550108
483550059001251,3550036
483550014001021,3550058
483550056024032,3550105
483550009004009,3550076
483550030012023,3550018
483550058023085,3550107
483550012001024,3550033
483550054162020,3550026
483550054041014,3550126
483550019021011,3550020
483550064002010,3550001
483550063001231,3550021
483550025003004,3550005
483550035002059,3550100
483550018015019,3550098
483550032022010,3550008
483550032033002,3550017
483550030023029,3550006
483550023031009,3550004
483550030013003,3550018
483550027054006,3550092A
483550064003041,3550030
483550029001090,3550018
483550012003033,3550039
483550020011011,3550057
483550008002113,3550024
483550018015021,3550098
483550058023140,3550105
483550062001073,3550019
483550061001057,3550102
483550033032005,3550070
483550059001120,3550012
483550054102016,3550088
483550064002026,3550001
483550062001091,3550019
483550031012006,3550117
483550059001043,3550108
483550030023013,3550006
483550027053036,3550065
483550063001331,3550001
483550012002049,3550039
483550016011013,3550060
483550031015009,3550117
483550059001256,3550036
483550059002040,3550012
483550023031018,3550004
483550017022023,3550114
483550021023016,3550063
483550011001055,3550079
483550051021041,3550019
483550060002011,3550037
483550014002018,3550058
483550012003029,3550039
483550024003003,3550048
483550059001026,3550108
483550031013005,3550117
483550054062052,3550016
483550030021020,3550006
483550006003020,3550082
483550056015022,3550037
483550008002041,3550082
483550015002008,3550083
483550022004005,3550069
483550016022010,3550075
483550037003025,3550009
483550010001010,3550046
483550010002015,3550046
483550032021021,3550008
483550064002095,3550001
483550019032003,3550071
483550036021005,3550049
483550008002024,3550024
483550063001324,3550001
483550054111004,3550115
483550058023013,3550023
483550012002004,3550001
483550018022019,3550093
483550009002002,3550044
483550032041017,3550124
483550016014002,3550061
483550009001012,3550044
483550014001002,3550058
483550058023158,3550105
483550064002126,3550001
483550062002077,3550040
483550060002190,3550014
483550016021001,3550075
483550031011030,3550117
483550060002267,3550014
483550060002214,3550014
483550059001107,3550108
483550021023039,3550063
483550035001008,3550100
483550013002011,3550062
483550034012011,3550112
483550032033008,3550017
483550060001053,3550027
483550006002021,3550103
483550054061073,3550015
483550008001076,3550034
483550032022015,3550008
483550015001018,3550056
483550062001212,3550019
483550033041012,3550119
483550007001041,3550051
483550037002008,3550009
483550031022024,3550122
483550014002017,3550058
483550054061028,3550015
483550012002044,3550039
483550058022129,3550011
483550017021016,3550114
483550029001028,3550018
483550034023004,3550106
483550005001015,3550038
483550008001017,3550024
483550030023009,3550006
483550061002011,3550102
483550012002017,3550001
483550061001024,3550036
483550013004000,3550062
483550009004000,3550076
483550037002007,3550009
483550063001134,3550103
483550008002045,3550024
483550061001027,3550036
483550009002029,3550044
483550026011011,3550064
483550059001074,3550012
483550059001039,3550108
483550027033005,3550120
483550015001004,3550056
483550060001024,3550027
483550026022017,3550089
483550034021005,3550106
483550032022002,3550008
483550056021023,3550037
483550026032004,3550092A
483550063001138,3550103
483550056021025,3550037
483550020011004,3550057
483550021014000,3550066
483550063001165,3550103
483550019042001,3550073
483550063001111,3550103
483550033042016,3550119
483550022004002,3550069
483550062001224,3550019
483550064001030,3550047
483550060001031,3550027
483550063001226,3550021
483550031013018,3550018
483550006003001,3550007
483550060002158,3550027
